COOPID,WBANID,Prelim,year,month,day,Tmax,Tmin,Tobs,Tmean,Cdd,Hdd,Prcp,Flag,Snow,Flag,Snwd,meanTmean,meanTmax,meanTmin,highTmax,lowTmin,sumCdd,sumHdd,sumprcp,sumsnow
133517,99999, ,1991,05,26,80,66,69,73,8,0,1.33, ,0, ,0
133517,99999, ,1991,05,27,86,64,75,75,10,0,0.01, ,0, ,0
133517,99999, ,1991,05,28,93,69,77,81,16,0,0, ,0, ,0
133517,99999, ,1991,05,29,88,66,67,77,12,0,0, ,0, ,0
133517,99999, ,1991,05,30,84,63,72,74,9,0,0.41, ,0, ,0
133517,99999, ,1991,05,31,75,67,67,71,6,0,0.14, ,0, ,0,64.9,74.2,55.5,93,38,149,147,4.65,0

133517,99999, ,1991,06,1,83,65,73,74,9,0,0.39, ,0, ,0
133517,99999, ,1991,06,2,77,67,70,72,7,0,0.21, ,0, ,0
133517,99999, ,1991,06,3,83,67,70,75,10,0,0, ,0, ,0
133517,99999, ,1991,06,4,73,58,63,66,1,0,0, ,0, ,0
133517,99999, ,1991,06,5,75,55,65,65,0,0,0, ,0, ,0
133517,99999, ,1991,06,6,77,55,64,66,1,0,0, ,0, ,0
133517,99999, ,1991,06,7,79,56,66,68,3,0,0, ,0, ,0
133517,99999, ,1991,06,8,83,58,68,71,6,0,0, ,0, ,0
133517,99999, ,1991,06,9,86,67,73,77,12,0,0, ,0, ,0
133517,99999, ,1991,06,10,82,68,69,75,10,0,0, ,0, ,0
133517,99999, ,1991,06,11,82,64,71,73,8,0,0.81, ,0, ,0
133517,99999, ,1991,06,12,87,67,76,77,12,0,0, ,0, ,0
133517,99999, ,1991,06,13,88,67,69,78,13,0,0, ,0, ,0
133517,99999, ,1991,06,14,87,66,69,77,12,0,0.65, ,0, ,0
133517,99999, ,1991,06,15,81,65,69,73,8,0,4.50, ,0, ,0
133517,99999, ,1991,06,16,79,60,67,70,5,0,0.03, ,0, ,0
133517,99999, ,1991,06,17,82,60,70,71,6,0,0, ,0, ,0
133517,99999, ,1991,06,18,86,61,72,74,9,0,0, ,0, ,0
133517,99999, ,1991,06,19,88,66,76,77,12,0,0, ,0, ,0
133517,99999, ,1991,06,20,86,69,75,78,13,0,0, ,0, ,0
133517,99999, ,1991,06,21,84,67,67,76,11,0,0, ,0, ,0
133517,99999, ,1991,06,22,68,58,63,63,0,2,0.70, ,0, ,0
133517,99999, ,1991,06,23,73,59,68,66,1,0,0, ,0, ,0
133517,99999, ,1991,06,24,82,62,71,72,7,0,0, ,0, ,0
133517,99999, ,1991,06,25,84,64,75,74,9,0,0, ,0, ,0
133517,99999, ,1991,06,26,92,74,83,83,18,0,0, ,0, ,0
133517,99999, ,1991,06,27,91,76,80,84,19,0,0, ,0, ,0
133517,99999, ,1991,06,28,90,74,80,82,17,0,0, ,0, ,0
133517,99999, ,1991,06,29,94,76,80,85,20,0,0, ,0, ,0
133517,99999, ,1991,06,30,91,75,79,83,18,0,0, ,0, ,0,74.0,83.1,64.9,94,55,277,2,7.29,0

133517,99999, ,1991,07,1,90,72,77,81,16,0,0, ,0, ,0
133517,99999, ,1991,07,2,90,67,74,79,14,0,0, ,0, ,0
133517,99999, ,1991,07,3,80,67,69,74,9,0,0, ,0, ,0
133517,99999, ,1991,07,4,79,64,68,72,7,0,0, ,0, ,0
133517,99999, ,1991,07,5,87,61,74,74,9,0,0.07, ,0, ,0
133517,99999, ,1991,07,6,91,72,78,82,17,0,0, ,0, ,0
