storm_num,num_days,startdatetime,enddatetime,num_events,theisen,p5max,p10max,p15max,p30max,p60max,ei,duration,intense,ap_1day,ap_3day,ap_5day,tmax,tmin,tmean,nws_prec,nws_snow,melt_snow,p,s,m,event_type,sweq,start_day,end_day,month,year,ptot_max,ptot_tot,ptot_avg,pstorm_max,pstorm_tot,pstorm_avg,stot_max,stot_tot,stot_avg,sstorm_max,sstorm_tot,sstorm_avg,qtot_max,qtot_tot,qtot_avg,qstorm_max,qstorm_tot,qstorm_avg,melt_water,total_water
275,4,3/9/04 3:50,3/10/04 20:05,2,0.276,0.12,0.102,0.088,0.074,0.057,0.094,40.25,0.007,0.04,0.354,0.989,51,10,31,0.12,0,U,P,,M,2,,3/9/04,3/12/04,3,2004,71,112.83,28.21,62.7,85.6,21.4,7.3,9.41,2.35,6.79,7.71,1.93,14.33,29.15,7.29,9.76,12.7,3.18,NA,NA
276,4,,,,,,,,,,,,,,,,43,21,33,0.12,0,Z,P,,M,6,,3/13/04,3/16/04,3,2004,3.6,10.02,2.51,2.05,2.26,0.57,0.19,0.56,0.14,0.02,0.04,0.01,3.17,11.46,2.87,1.17,2.02,0.51,NA,NA
277,2,3/17/04 10:15,3/18/04 13:20,2,0.405,0.228,0.204,0.204,0.17,0.136,0.293,27.083,0.015,0,0,0.092,45,31,39,0.31,2.1,U,P,S,M,2,,3/17/04,3/18/04,3,2004,33,46,23,13,24.45,12.23,2.56,3.39,1.7,1.16,1.9,0.95,8.75,14.39,7.2,3.66,5.47,2.74,NA,NA
278,2,,,,,,,,,,,,,,,,53,22,36,0,0,Z,,,M,6,,3/20/04,3/21/04,3,2004,234,239.9,119.95,214,216.3,108.15,25,25.34,12.67,23.6,23.75,11.88,21.55,25.42,12.71,14.61,15.39,7.7,NA,NA
279,2,,,,,,,,,,,,,,,,67,31,49,0,0,Z,,,M,6,,3/23/04,3/24/04,3,2004,42,61,30.5,22,37.4,18.7,3.4,4.7,2.35,2,3.11,1.56,9.79,16.48,8.24,3.6,6.41,3.21,NA,NA
280,4,3/25/04 16:00,3/28/04 1:25,2,0.469,0.3,0.24,0.24,0.186,0.14,0.441,57.417,0.008,0,0,0,63,44,54,1.54,0,0,P,,,1,,3/25/04,3/28/04,3,2004,21,49.2,12.3,1.24,3.28,0.82,1.5,3.12,0.78,0.1,0.14,0.04,7.05,24.24,6.06,0.8,1.52,0.38,0,0.47
281,5,,,,,,,,,,,,,,,,63,28,44,0,0,Z,,,M,6,,3/30/04,4/3/04,3,2004,2.35,8.13,1.63,0.81,1.67,0.33,0.07,0.27,0.05,0.02,0.04,0.01,4,17.72,3.54,0.53,0.99,0.2,NA,NA
282,1,4/16/04 16:15,4/16/04 22:55,1,0.102,0.204,0.174,0.156,0.098,0.078,0.06,6.667,0.015,0,0,0,84,50,67,0.02,0,0,P,,,1,,4/16/04,4/16/04,4,2004,0.48,0.48,0.48,0.01,0.01,0.01,0.03,0.03,0.03,0,0,0,2.49,2.49,2.49,0,0.01,0,0,0.1
283,4,4/18/04 22:05,4/20/04 20:10,2,1.043,1.116,0.768,0.648,0.492,0.419,2.688,46.083,0.023,0,0.102,0.102,83,39,58,1.32,0,0,P,,,1,,4/18/04,4/21/04,4,2004,2.1,5.81,1.45,1.5,3.67,0.92,0.21,0.53,0.13,0.17,0.39,0.1,3.56,12.81,3.2,1.13,2.29,0.57,0,1.04
284,3,4/24/04 22:00,4/25/04 11:25,1,0.428,0.216,0.168,0.152,0.146,0.121,0.36,13.417,0.032,0,0,0.508,64,41,51,0.49,0,0,P,,,1,,4/24/04,4/26/04,4,2004,0.77,1.95,0.65,0.24,0.32,0.11,0.05,0.12,0.04,0.02,0.03,0.01,3.43,8.63,2.88,1.04,1.45,0.48,0,0.43
285,2,5/7/04 20:20,5/8/04 5:05,1,0.596,0.804,0.474,0.416,0.342,0.253,1.478,8.75,0.068,0,0.005,0.005,77,43,58,1.52,0,0,P,,,1,,5/7/04,5/8/04,5,2004,0.71,1.17,0.59,0,0,0,0.03,0.05,0.03,0,0,0,2.35,3.89,1.95,0.23,0.23,0.12,0,0.6
286,3,5/9/04 20:40,5/10/04 1:00,1,1.355,1.896,1.452,1.204,1.056,0.734,12.072,4.333,0.313,0,0.596,0.601,86,50,70,1.2,0,0,P,,,1,,5/9/04,5/11/04,5,2004,43.6,49.89,16.63,42.89,46.82,15.61,8.67,8.84,2.95,8.64,8.72,2.91,6.19,10.84,3.61,4.07,4.07,1.36,0,1.36
287,4,5/12/04 14:40,5/13/04 13:00,2,1.951,2.172,1.788,1.456,0.842,0.672,13.14,22.333,0.087,0,1.363,1.959,78,35,57,2.59,0,0,P,,,1,,5/12/04,5/15/04,5,2004,235,243.13,60.78,233.35,237.27,59.32,38.9,39.75,9.94,38.84,39.33,9.83,12.84,24.35,6.09,10.31,12.57,3.14,0,1.95
288,2,5/19/04 20:35,5/20/04 4:00,1,1.951,3.396,2.85,2.4,2.102,1.476,38.626,7.417,0.263,0,0.007,0.016,79,47,68,0.07,0,0,P,,,1,,5/19/04,5/20/04,5,2004,1650,1650.45,825.23,1633,1633,816.5,462,462.05,231.03,459.8,459.8,229.9,24.94,27.4,13.7,18.39,18.39,9.2,0,1.95
289,4,5/21/04 4:45,5/23/04 23:30,3,1.877,0.396,0.366,0.328,0.306,0.289,3.244,66.75,0.028,0,1.953,1.958,77,45,62,2.57,0,0,P,,,1,,5/21/04,5/24/04,5,2004,71,148,37,54,100.6,25.15,11,21.7,5.43,8.8,15.78,3.95,9.82,31.1,7.78,3.72,8.06,2.02,0,1.88
290,1,5/27/04 2:00,5/27/04 5:50,1,0.331,1.176,0.978,0.824,0.508,0.305,1.34,3.833,0.086,0,0.034,0.985,72,58,65,0.15,0,0,P,,,1,,5/27/04,5/27/04,5,2004,7.2,7.2,7.2,4.8,4.8,4.8,0.19,0.19,0.19,0.08,0.08,0.08,5.1,5.1,5.1,1.36,1.9,0.95,0,0.33
291,5,5/29/04 2:10,5/31/04 0:15,2,2.18,2.676,2.496,2.332,1.746,1.033,24.415,46.083,0.047,0,0.331,0.365,76,53,63,2.45,0,0,P,,,1,,5/29/04,6/2/04,5,2004,633,741.22,148.24,585,593.08,118.62,284,304.5,60.9,276.8,282.32,56.46,24.19,55.84,11.17,15.34,20.11,4.02,0,2.18
292,4,6/8/04 18:50,6/12/04 6:40,3,5.892,5.424,4.854,4.392,3.306,2.405,113.461,83.833,0.07,0,0,0.036,90,54,69,4.13,0,0,P,,,1,,6/8/04,6/11/04,6,2004,2020,2128.7,532.18,2019.11,2068.92,517.23,945,973.68,243.42,944.89,961.06,240.27,81.36,119.22,29.81,77.97,84.54,21.14,0,5.89
293,3,6/12/04 20:15,6/12/04 22:50,1,0.119,0.612,0.462,0.328,0.174,0.117,0.149,2.583,0.046,0.318,0.851,5.892,87,58,72,0.86,0,0,P,,,1,,6/12/04,6/14/04,6,2004,29,49.32,16.44,13.38,15.08,5.03,6.2,9.83,3.28,2.97,3.17,1.06,13.95,33.32,11.11,2.92,3.91,1.3,0,0.12
294,2,6/16/04 15:55,6/16/04 22:25,1,1.374,1.884,1.746,1.644,1.276,0.783,14.24,6.5,0.211,0,0,0.558,83,62,73,1.12,0,0,P,,,1,,6/16/04,6/17/04,6,2004,98,146.8,73.4,90.44,131.68,65.84,42.9,53.5,26.75,41.33,50.36,25.18,13.96,24.32,12.16,6.55,9.5,4.75,0,1.37
295,1,6/23/04 18:05,6/23/04 18:35,1,0.215,1.596,1.218,0.828,0.43,-9,0.855,0.5,0.43,0,0,0,78,58,68,0,0,0,P,,,1,,6/23/04,6/23/04,6,2004,2.1,2.1,2.1,0.23,0.23,0.23,0.6,0.6,0.6,0.11,0.11,0.11,6,6,6,0.23,0.35,0.18,0,0.22
296,3,6/24/04 4:25,6/24/04 7:55,1,0.101,0.156,0.12,0.092,0.074,0.072,0.042,3.5,0.029,0.215,0.215,0.215,74,40,60,0.3,0,0,P,,,1,,6/24/04,6/26/04,6,2004,1.87,4.93,1.64,0.25,0.34,0.11,0.49,1.21,0.4,0.1,0.14,0.05,5.77,16.35,5.45,0.16,0.16,0.05,0,0.1
297,3,6/27/04 12:45,6/27/04 19:20,1,0.226,0.372,0.294,0.284,0.222,0.154,0.314,6.583,0.034,0,0,0.316,85,49,66,0.16,0,0,P,,,1,,6/27/04,6/29/04,6,2004,1.36,3.7,1.23,0.26,0.38,0.13,0.29,0.73,0.24,0.07,0.1,0.03,5.31,15.51,5.17,0.39,0.66,0.22,0,0.23
298,2,7/3/04 12:55,7/4/04 6:05,1,0.455,0.756,0.678,0.576,0.318,0.185,1.035,17.167,0.027,0,0,0,84,66,76,0.72,0,0,P,,,1,,7/3/04,7/4/04,7,2004,2.4,4.6,2.3,1.3,2.58,1.29,0.18,0.34,0.17,0.02,0.03,0.02,5.04,9.92,4.96,0.49,0.81,0.41,0,0.46
299,3,7/5/04 22:00,7/7/04 4:10,2,1.153,0.78,0.708,0.6,0.48,0.416,3.221,30.167,0.038,0,0.533,0.533,82,55,66,2.66,0,0,P,,,1,,7/5/04,7/7/04,7,2004,5.5,9.7,3.23,4.4,6.09,2.03,0.91,1.55,0.52,0.74,0.99,0.33,7.08,17.19,5.73,2.53,3.5,1.17,0,1.15
300,2,7/11/04 9:45,7/11/04 18:50,1,0.238,0.264,0.252,0.236,0.212,0.179,0.331,9.083,0.026,0,0.002,0.252,87,64,76,0.24,0,0,P,,,1,,7/11/04,7/12/04,7,2004,1.71,3.4,1.7,0.2,0.38,0.19,0.27,0.54,0.27,0.03,0.06,0.03,4.83,9.41,4.71,0.25,0.25,0.13,0,0.24
301,3,7/21/04 3:10,7/21/04 11:55,1,0.301,0.84,0.57,0.452,0.232,0.126,0.464,8.75,0.034,0,0.016,0.016,89,62,77,1.68,0,0,P,,,1,,7/21/04,7/23/04,7,2004,1.69,4.71,1.57,0.18,0.28,0.09,0.26,0.72,0.24,0.02,0.02,0.01,4.15,11.71,3.9,0.34,0.67,0.22,0,0.3
302,3,7/29/04 2:40,7/29/04 6:55,1,0.288,0.456,0.342,0.28,0.21,0.197,0.406,4.25,0.068,0,0,0,82,58,72,0.69,0,0,P,,,1,,7/29/04,7/31/04,7,2004,1.57,4.41,1.47,0.16,0.23,0.08,0.28,0.79,0.26,0.05,0.09,0.03,3.93,11.37,3.79,0.31,0.44,0.15,0,0.29
303,4,8/2/04 9:20,8/4/04 4:20,2,0.831,2.736,2.202,2,1.222,0.631,7.78,43,0.019,0,0.033,0.321,85,55,73,2.07,0,0,P,,,1,,8/2/04,8/5/04,8,2004,2.5,6.31,1.58,1.14,1.38,0.35,0.44,1.65,0.41,0.12,0.2,0.05,4.36,15.59,3.9,0.67,1.13,0.28,0,0.83
304,4,8/7/04 7:50,8/9/04 16:00,2,0.331,0.516,0.486,0.384,0.222,0.111,0.401,56.167,0.006,0,0,0.833,85,56,70,0.2,0,0,P,,,1,,8/7/04,8/10/04,8,2004,1.14,4.44,1.11,0.11,0.16,0.04,0.73,2.58,0.65,0.13,0.22,0.06,3.8,14.79,3.7,0.19,0.43,0.11,0,0.33
305,4,8/16/04 3:05,8/18/04 13:30,2,1.112,0.792,0.63,0.512,0.332,0.258,-6.948,58.417,0.019,0,0,0.05,80,46,66,1.33,0,0,P,,,1,,8/16/04,8/19/04,8,2004,2.7,5.54,1.39,1.76,1.96,0.49,0.67,2.13,0.53,0.12,0.25,0.06,4.45,15.58,3.9,0.91,1.64,0.41,0,1.11
306,2,8/26/04 19:05,8/26/04 20:20,1,0.305,2.352,1.65,1.168,0.584,0.302,1.711,1.25,0.244,0,0.002,0.021,90,63,77,0.42,0,0,P,,,1,,8/26/04,8/27/04,8,2004,0.77,1.5,0.75,0.03,0.03,0.02,0.23,0.42,0.21,0.02,0.02,0.01,3.27,6.3,3.15,0.18,0.18,0.09,0,0.31
307,3,8/29/04 18:55,8/30/04 7:30,1,0.449,0.768,0.618,0.616,0.472,0.342,1.548,12.583,0.036,0.047,0.406,0.408,80,55,68,0.57,0,0,P,,,1,,8/29/04,8/31/04,8,2004,0.95,2.6,0.87,0.11,0.22,0.07,0.18,0.49,0.16,0.05,0.06,0.02,3.72,10.2,3.4,0.48,0.87,0.29,0,0.45
308,3,9/5/04 21:05,9/6/04 8:50,1,1.057,2.04,1.428,1.108,0.756,0.652,6.453,11.75,0.09,0,0,0,84,53,70,0.96,0,0,P,,,1,,9/5/04,9/7/04,9,2004,3.2,5.14,1.71,2.26,2.32,0.77,0.3,0.47,0.16,0.22,0.23,0.08,4.8,11.56,3.85,1.46,1.54,0.51,0,1.06
309,5,9/14/04 16:00,9/15/04 9:15,1,3.496,1.86,1.674,1.508,1.34,0.792,38.172,17.25,0.203,0.066,0.066,0.066,81,51,67,4.48,0,0,P,,,1,,9/14/04,9/18/04,9,2004,104,111.42,22.28,102.53,104.03,20.81,31,31.75,6.35,30.78,30.91,6.18,19.11,34.72,6.94,14.95,15.46,3.09,0,3.5
310,2,9/23/04 15:55,9/23/04 19:40,1,0.21,0.588,0.336,0.264,0.188,0.138,0.25,3.75,0.056,0,0,0,81,56,65,0.22,0,0,P,,,1,,9/23/04,9/24/04,9,2004,1.04,2.02,1.01,0.08,0.1,0.05,0.07,0.13,0.07,0.01,0.01,0.01,2.97,5.91,2.96,0.03,0.03,0.02,0,0.21
311,3,10/1/04 9:15,10/1/04 18:25,1,0.951,1.788,1.164,0.916,0.628,0.48,4.445,9.167,0.104,NA ,NA ,NA ,74,33,54,1.03,0,0,P,,,1,,10/1/04,10/3/04,10,2004,2.4,4.83,1.61,1.72,2.73,0.91,0.21,0.39,0.13,0.16,0.24,0.08,4.31,11.55,3.85,1.58,2.68,0.89,0,0.95
312,2,10/13/04 17:15,10/14/04 8:40,1,0.39,0.156,0.15,0.136,0.114,0.084,0.233,15.417,0.025,0,0,0,55,41,47,0.05,0,0,P,,,1,,10/13/04,10/14/04,10,2004,1.01,1.89,0.95,0.13,0.14,0.07,0.06,0.11,0.06,0,0,0,3.45,6.54,3.27,0.27,0.49,0.25,0,0.39
313,2,10/15/04 13:35,10/16/04 6:50,1,0.156,0.12,0.072,0.064,0.05,0.043,0.039,17.25,0.009,0,0.39,0.39,45,37,41,0.04,0,0,P,,,1,,10/15/04,10/16/04,10,2004,1.01,2.01,1.01,0.01,0.01,0.01,0.06,0.12,0.06,0,0,0,3.3,6.53,3.27,0.07,0.07,0.03,0,0.16
314,5,10/26/04 11:40,10/30/04 22:35,3,1.76,2.124,1.638,1.46,1.336,0.741,12.231,106.917,0.016,0,0.008,0.097,76,43,55,1.17,0,0,P,,,1,,10/26/04,10/30/04,10,2004,6.5,14.45,2.89,4.6,7.98,1.6,0.82,1.55,0.31,0.67,1.1,0.22,6.35,22.17,4.43,2.46,5.78,1.16,0,1.76
315,2,11/1/04 11:20,11/1/04 20:15,1,0.117,0.096,0.06,0.04,0.03,0.027,0.017,8.917,0.013,0,0.949,1.307,47,37,43,0.22,0,0,P,,,1,,11/1/04,11/2/04,11,2004,0.95,1.89,0.95,0.1,0.19,0.1,0.07,0.14,0.07,0,0,0,3.81,7.54,3.77,0.25,0.42,0.21,0,0.12
316,2,11/19/04 4:40,11/20/04 4:20,1,0.991,0.144,0.12,0.12,0.11,0.105,0.593,23.667,0.042,0,0.065,0.065,48,39,45,0.83,0,0,P,,,1,,11/19/04,11/20/04,11,2004,2.8,5.4,2.7,2.09,3.98,1.99,0.26,0.48,0.24,0.21,0.38,0.19,4.57,8.99,4.5,1,1.85,0.93,0,0.99
317,4,11/26/04 12:25,11/27/04 21:15,1,0.604,0.12,0.078,0.08,0.06,0.06,0.18,32.833,0.018,0,0,0,37,25,32,0.74,0,0,P,,,1,8.33%,11/26/04,11/29/04,11,2004,0.89,3.03,0.76,0.25,0.45,0.11,0.06,0.2,0.05,0.02,0.04,0.01,4.5,15.36,3.84,1.29,2.34,0.59,0,0.6
318,3,12/9/04 11:35,12/10/04 17:55,1,0.38,0.12,0.108,0.1,0.086,0.083,0.165,30.333,0.013,0.003,0.022,0.06,40,30,37,0.34,0,0,P,,,1,,12/9/04,12/11/04,12,2004,0.86,2.35,0.78,0.13,0.2,0.07,0.05,0.13,0.04,0.01,0.01,0,4.48,12.24,4.08,0.63,0.95,0.32,0,0.38
319,2,,,,,,,,,,,,,,,,40,20,32,0,0,Z,,,M,6,,12/15/04,12/16/04,12,2004,0.66,1.32,0.66,0.07,0.13,0.07,0.04,0.08,0.04,0,0,0,3.58,7.14,3.57,0.41,0.71,0.36,NA,NA
320,3,,,,,,,,,,,,,,,,30,-3,12,0.38,4.9,2,P,S,M,3,3.33%,12/20/04,12/22/04,12,2004,0.6,1.63,0.54,0.12,0.21,0.07,0.04,0.11,0.04,0.01,0.02,0.01,3.33,9.13,3.04,0.67,1.22,0.41,0.07,0.07
321,2,12/30/04 7:50,12/30/04 19:25,1,0.228,0.156,0.12,0.112,0.092,0.076,0.112,11.583,0.02,0,0.019,0.024,54,23,40,0.06,0,U,P,,M,2,,12/30/04,12/31/04,12,2004,0.8,1.42,0.71,0.22,0.34,0.17,0.06,0.11,0.06,0.01,0.02,0.01,4.7,8.38,4.19,1.3,2.01,1.01,NA,NA
322,4,,,,,,,,,,,,,,,,33,14,22,NA,NA,U,P,,M,3,,1/1/05,1/4/05,1,2005,0.55,2,0.5,0.05,0.12,0.03,0.05,0.17,0.04,0.01,0.01,0,3.28,12.05,3.01,0.31,0.71,0.18,NA,NA
323,4,,,,,,,,,,,,,,,,31,6,19,0.12,2,0.01,P,S,M,3,,1/6/05,1/9/05,1,2005,0.52,1.97,0.49,0.06,0.13,0.03,0.05,0.18,0.05,0.01,0.02,0.01,3.29,12.22,3.06,0.36,0.8,0.2,NA,NA
324,4,,,,,,,,,,,,,,,,35,3,22,0.05,NA,1,P,S,M,3,10.00%,1/10/05,1/13/05,1,2005,0.54,1.89,0.47,0.17,0.23,0.06,0.05,0.18,0.05,0.01,0.02,0.01,3.47,12.05,3.01,1.06,1.37,0.34,0.1,0.1
325,5,,,,,,,,,,,,,,,,38,-9,20,0.87,8.8,3.3,P,S,M,3,,1/18/05,1/22/05,1,2005,0.46,2.22,0.44,0.08,0.22,0.04,0.05,0.24,0.05,0.01,0.04,0.01,3.05,14.73,2.95,0.48,1.42,0.28,NA,NA
326,2,1/25/05 11:50,1/26/05 3:20,1,0.232,0.108,0.066,0.06,0.054,0.05,0.063,15.5,0.015,0,0,0,43,-6,25,0,0,1,P,,M,2,,1/24/05,1/25/05,1,2005,0.46,0.92,0.46,0.07,0.14,0.07,0.05,0.1,0.05,0.01,0.02,0.01,3.12,6.21,3.11,0.48,0.93,0.47,NA,NA
327,4,,,,,,,,,,,,,,,,35,5,26,0,0,1,,,M,5,12.25%,1/28/05,1/31/05,1,2005,0.47,1.77,0.44,0.14,0.23,0.06,0.05,0.19,0.05,0.01,0.01,0,3.17,12.01,3,0.95,1.51,0.38,0.12,0.12
328,8,,,,,,,,,,,,,,,,54,19,33,0.41,0.2,5.1,P,S,M,3,12.17%,2/2/05,2/9/05,2,2005,538,825.94,103.24,519.2,756.81,94.6,87.3,149.03,18.63,87.03,147.87,18.48,49.27,93.58,11.7,44.2,63.21,5.75,0.62,0.62
329,4,2/13/05 11:40,2/14/05 21:55,2,0.341,0.108,0.108,0.092,0.09,0.072,0.121,34.25,0.01,0,0,0,51,24,37,0.35,0,U,P,,M,2,,2/12/05,2/15/05,2,2005,27,81.7,20.43,21.66,67.56,16.89,0.91,2.44,0.61,0.81,2.16,0.54,7.23,24.2,6.05,3.73,11.6,2.9,NA,NA
330,2,,,,,,,,,,,,,,,,34,20,29,0.48,4.8,1,P,S,M,3,11.67%,2/20/05,2/21/05,2,2005,0.98,1.69,0.85,0.43,0.59,0.3,0.03,0.05,0.03,0.01,0.01,0.01,3.02,5.59,2.8,0.71,0.97,0.49,0.12,0.12
331,3,,,,,,,,,,,,,,,,36,13,26,0,0,1,,,M,5,12.40%,2/23/05,2/25/05,2,2005,0.65,1.79,0.6,0.1,0.14,0.05,0.02,0.06,0.02,0,0,0,2.83,7.74,2.58,0.46,0.63,0.21,0.12,0.12
332,3,,,,,,,,,,,,,,,,34,13,25,0.1,1,U,P,S,M,3,12.22%,2/27/05,3/1/05,2,2005,0.63,1.76,0.59,0.07,0.15,0.05,0.02,0.06,0.02,0,0,0,2.75,7.71,2.57,0.29,0.6,0.2,NA,NA
333,1,,,,,,,,,,,,,,,,36,5,21,0,0,2,,,M,5,13.33%,3/3/05,3/3/05,3,2005,0.52,0.52,0.52,0.03,0.03,0.03,0.02,0.02,0.02,0,0,0,2.31,2.31,2.31,0.12,0.12,0.06,0.27,0.27
334,5,,,,,,,,,,,,,,,,64,16,37,0,0,2,,,M,5,16.67%,3/4/05,3/8/05,3,2005,521,602.75,120.55,520.15,586.62,117.32,185,187.34,37.47,184.89,186.81,37.36,36.87,59.38,11.88,33.38,42.83,8.57,0.33,0.33
335,2,3/10/05 10:25,3/10/05 16:10,1,0.194,0.216,0.198,0.172,0.16,0.108,0.179,5.75,0.034,0,0,0,39,25,31,0.1,0.1,1,P,S,M,2,,3/10/05,3/11/05,3,2005,7.28,12.78,6.39,3.55,5.32,2.66,0.12,0.22,0.11,0.05,0.08,0.04,3.88,7.34,3.67,1.09,1.76,0.88,NA,NA
336,5,,,,,,,,,,,,,,,,40,10,27,0,0,Z,,,M,6,,3/13/05,3/17/05,3,2005,3.02,12.48,2.5,0.96,2.23,0.45,0.07,0.31,0.06,0.02,0.03,0.01,3.65,15.63,3.13,0.6,1.43,0.29,NA,NA
337,2,3/19/05 10:10,3/19/05 16:15,1,0.126,0.108,0.078,0.068,0.06,0.047,0.037,6.083,0.021,0,0,0,42,19,29,0.45,3.5,4,P,S,M,2,,3/19/05,3/20/05,3,2005,1.37,2.41,1.21,0.52,0.71,0.36,0.05,0.09,0.05,0.02,0.03,0.02,3.41,6.48,3.24,0.45,0.56,0.28,NA,NA
338,9,,,,,,,,,,,,,,,,71,14,39,0,0,9,,,M,5,,3/21/05,3/29/05,3,2005,610,1197.78,133.09,533.1,1020.78,113.42,195,347.2,38.58,181,317.19,35.24,50.32,160.92,17.88,25.21,74.17,8.24,NA,NA
339,3,3/30/05 10:10,3/31/05 5:30,1,0.161,0.42,0.378,0.34,0.234,0.119,0.248,19.333,0.008,0,0,0,71,31,51,NA,0,0,P,,,1,,3/30/05,4/1/05,3,2005,76.9,96.57,32.19,14.96,15.59,5.2,14,16.44,5.48,1.84,1.92,0.64,25.11,44.78,14.93,5.68,6.23,2.08,0,0.16
340,3,4/11/05 18:45,4/12/05 13:20,1,0.251,0.12,0.108,0.1,0.092,0.065,0.12,18.583,0.014,0.005,0.015,0.015,77,34,58,0.27,0,0,P,,,1,,4/11/05,4/13/05,4,2005,1.68,4.79,1.6,0.28,0.39,0.13,0.17,0.49,0.16,0.02,0.03,0.01,5.89,16.81,5.6,1.01,1.42,0.47,0,0.25
341,2,4/16/05 14:00,4/16/05 21:50,1,0.545,0.36,0.354,0.304,0.27,0.234,0.948,7.833,0.07,0,0,0.251,74,46,61,0.53,0,0,P,,,1,,4/16/05,4/17/05,4,2005,1.68,3.19,1.6,0.31,0.45,0.23,0.18,0.34,0.17,0.04,0.06,0.03,5.81,11.04,5.52,1.07,1.56,0.78,0,0.55
342,4,4/19/05 7:55,4/19/05 20:10,1,0.984,0.816,0.618,0.528,0.32,0.228,2.214,12.25,0.08,0,0.548,0.548,77,40,58,NA,0,0,P,,,1,,4/19/05,4/22/05,4,2005,5.7,11.69,2.92,4.14,6.09,1.52,0.52,1.05,0.26,0.35,0.47,0.12,7.74,25.23,6.31,2.36,3.59,0.9,0,0.98
343,2,5/12/05 7:30,5/13/05 2:45,1,1.3,1.38,1.14,0.912,0.604,0.4,5.457,19.25,0.068,0.025,0.087,0.111,56,36,46,1.16,0,0,P,,,1,,5/12/05,5/13/05,5,2005,3.3,5.3,2.65,1.3,1.3,0.65,0.25,0.39,0.2,0.15,0.19,0.1,6.12,11.1,5.55,1.15,1.16,0.58,0,1.3
344,2,5/14/05 10:30,5/14/05 21:55,1,0.14,0.24,0.198,0.184,0.102,0.057,0.083,11.417,0.012,0.005,1.322,1.406,56,43,50,0.06,0,0,P,,,1,,5/14/05,5/15/05,5,2005,2,3.6,1.8,0.43,0.43,0.22,0.1,0.2,0.1,0,0,0,4.97,9.55,4.78,0.47,0.47,0.24,0,0.14
345,4,5/16/05 17:35,5/19/05 16:10,3,1.258,0.72,0.63,0.54,0.426,0.323,3.061,70.583,0.018,0,0.143,1.465,72,36,59,1.27,0,0,P,,,1,,5/16/05,5/19/05,5,2005,3.8,9.07,2.27,1.8,2.73,0.68,0.31,0.72,0.18,0.14,0.18,0.05,6.51,20.67,5.17,1.55,2.53,0.63,0,1.26
346,2,5/25/05 20:05,5/26/05 3:15,1,0.127,0.144,0.132,0.108,0.064,0.056,0.044,7.167,0.018,0,0,0.009,76,53,64,0.09,0,0,P,,,1,,5/25/05,5/26/05,5,2005,1.18,2.36,1.18,0,0,0,0.11,0.22,0.11,0,0,0,4,7.9,3.95,0.1,0.1,0.05,0,0.13
347,5,5/27/05 12:30,5/28/05 8:40,1,0.45,0.864,0.714,0.648,0.458,0.274,1.451,20.167,0.022,0,0.127,0.127,81,46,60,0.08,0,0,P,,,1,,5/27/05,5/31/05,5,2005,1.23,5.47,1.09,0.11,0.21,0.04,0.12,0.53,0.11,0.01,0.02,0,4.43,20.32,4.06,0.48,0.93,0.19,0,0.45
348,2,6/4/05 8:55,6/5/05 17:25,2,0.482,1.476,1.128,0.852,0.488,0.255,1.582,32.5,0.015,0,0,0,80,65,72,0.98,0,0,P,,,1,,6/4/05,6/5/05,6,2005,1,2,1,0.09,0.16,0.08,0.1,0.2,0.1,0.01,0.02,0.01,4.02,8.04,4.02,0.41,0.68,0.34,0,0.48
349,4,6/7/05 10:15,6/8/05 10:45,2,1.479,2.256,2.118,1.7,0.902,0.365,7.543,24.5,0.06,0,0,0,92,61,75,1.08,0,0,P,,,1,,6/6/05,6/9/05,6,2005,1.37,4.41,1.1,0.4,0.61,0.15,0.14,0.44,0.11,0.04,0.06,0.02,5.57,17.9,4.48,1.59,2.44,0.61,0,1.48
350,3,6/10/05 23:30,6/11/05 17:05,2,1.394,3.288,3.198,2.672,1.458,0.729,14.399,17.583,0.079,0,0.89,1.481,86,65,75,1.07,0,0,P,,,1,,6/10/05,6/12/05,6,2005,30.4,34.71,11.57,27.71,28.36,9.45,11.4,12.22,4.07,10.8,10.92,3.64,9.91,19.18,6.39,5.01,5.4,1.8,0,1.39
351,3,6/13/05 20:05,6/14/05 20:30,1,0.157,0.276,0.228,0.152,0.086,0.048,0.081,24.417,0.006,0.037,1.431,1.431,82,57,71,0.51,0,0,P,,,1,,6/13/05,6/15/05,6,2005,2.69,7.76,2.59,0.34,0.53,0.18,0.6,1.59,0.53,0.13,0.19,0.06,4.9,13.94,4.65,0.51,0.72,0.24,0,0.16
352,2,6/20/05 16:05,6/20/05 20:05,1,0.102,0.12,0.102,0.096,0.078,0.056,0.041,4,0.026,0,0,0,89,65,78,0.03,0,0,P,,,1,,6/20/05,6/21/05,6,2005,1.75,3.47,1.74,0.18,0.33,0.17,0.25,0.48,0.24,0.05,0.08,0.04,3.76,7.45,3.73,0.22,0.37,0.19,0,0.1
353,4,7/3/05 8:45,7/3/05 20:25,1,0.146,0.3,0.168,0.132,0.112,0.07,0.1,11.667,0.013,0,0,0.028,82,59,71,0.13,0,0,P,,,1,,7/3/05,7/6/05,7,2005,1.1,4.17,1.04,0.09,0.23,0.06,0.11,0.42,0.11,0.01,0.02,0.01,3.45,13.18,3.3,0.29,0.76,0.19,0,0.15
