storm_num,num_days,startdatetime,enddatetime,num_events,theisen,p5max,p10max,p15max,p30max,p60max,ei,duration,intense,ap_1day,ap_3day,ap_5day,tmax,tmin,tmean,nws_prec,nws_snow,melt_snow,p,s,m,event_type,sweq,start_day,end_day,month,year,ptot_max,ptot_tot,ptot_avg,pstorm_max,pstorm_tot,pstorm_avg,stot_max,stot_tot,stot_avg,sstorm_max,sstorm_tot,sstorm_avg,qtot_max,qtot_tot,qtot_avg,qstorm_max,qstorm_tot,qstorm_avg,melt_water,total_water
313,3,,,,,,,,,,,,,,,,48,17,33,0,0,5,,,M,5,22.06%,2/20/00,2/22/00,2,2000,2.9,3.99,1.33,2.38,2.43,0.81,0.21,0.32,0.11,0.16,0.17,0.06,2.8,7.2,2.4,0.5,0.5,0.17,1.1,1.1
314,4,2/24/00 7:20,2/26/00 18:10,2,0.958,0.54,0.498,0.448,0.352,0.328,1.712,58.83,0.016,0,0,0,52,34,43,1.19,0,3,P,,M,2,6.00%,2/24/00,2/27/00,2,2000,193,497,124.25,168,381,95.25,14,35,8.75,13.16,24.92,6.23,59,178,44.5,33,73,18.25,0.18,1.14
315,7,,,,,,,,,,,,,,,,64,22,41,0.01,0,Z,P,,M,6,,2/29/00,3/6/00,2,2000,15,46.1,6.59,8,15.2,2.17,0.53,1.87,0.27,0.24,0.48,0.07,15,65.4,9.34,4.9,121.4,10.12,NA,NA
316,2,3/9/00 3:20,3/9/00 7:20,1,0.206,0.396,0.372,0.336,0.274,0.169,0.376,4,0.052,0.102,0.102,0.102,64,20,35,0.23,1,U,P,S,M,2,,3/9/00,3/10/00,3,2000,4.3,7.4,3.7,1.9,2.6,1.3,0.25,0.34,0.17,0.18,0.2,0.1,7.9,14.5,7.25,2,3.8,1.9,NA,NA
317,5,,,,,,,,,,,,,,,,58,21,NA,0.25,1,1,P,S,M,3,,3/12/00,3/16/00,3,2000,2.3,10.1,2.02,0.8,1.4,0.28,0.09,0.37,0.07,0.03,0.07,0.01,6.6,27.4,5.48,1.6,3.2,0.64,NA,NA
318,3,3/20/00 3:30,3/21/00 6:45,1,0.312,0.12,0.06,0.072,0.06,0.05,0.096,27.25,0.011,0.065,0.065,0.076,58,34,43,0.62,0,0,P,,,1,,3/20/00,3/22/00,3,2000,3.9,9.6,3.2,1.5,3.5,1.17,0.18,0.47,0.16,0.07,0.19,0.06,8,21.5,7.17,3.3,6,2,0,0.31
319,2,3/24/00 12:40,3/24/00 14:10,1,0.25,0.552,0.522,0.428,0.362,0.225,0.662,1.5,0.167,0,0.008,0.364,60,39,49,0.22,0,0,P,,,1,,3/24/00,3/25/00,3,2000,2.6,5.2,2.6,1.1,2.2,1.1,0.19,0.31,0.16,0.07,0.07,0.04,6.9,13.5,6.75,1.2,1.7,0.85,0,0.25
320,17,,,,,,,,,,,,,,,,61,23,40,1.23,6.1,4.1,P,S,M,3,10.00%,3/27/00,4/12/00,3,2000,1.9,24.9,1.46,0.3,1.5,0.09,0.14,1.76,0.1,0.03,0.14,0.01,6.1,80.6,4.74,1,4.6,0.27,0.41,0.41
321,3,4/19/00 8:10,4/21/00 1:40,2,1.552,0.492,0.426,0.412,0.372,0.335,3.514,41.5,0.037,0,0.114,0.176,52,36,42,1.51,0,0,P,,,1,,4/19/00,4/21/00,4,2000,73,90.1,30.03,63.4,69.6,23.2,13,14.27,4.76,12.23,12.63,4.21,36,78.1,26.03,30.9,55.9,18.63,0,1.55
322,2,4/28/00 21:40,4/29/00 2:45,1,0.317,0.18,0.15,0.16,0.142,0.128,0.265,5.08,0.062,0,0,0,63,35,48,0.19,0,0,P,,,1,,4/28/00,4/29/00,4,2000,1.5,2.7,1.35,0.1,0.1,0.05,0.1,0.17,0.09,0,0,0,5.8,10.5,5.25,1.1,1.1,0.55,0,0.32
323,4,5/11/00 23:55,5/12/00 3:20,1,0.591,2.256,1.944,1.696,0.992,0.547,5.344,3.42,0.173,0.019,0.086,0.144,63,38,52,0.51,0,0,P,,,1,,5/11/00,5/14/00,5,2000,4.8,12.6,3.15,3.3,6.1,1.53,0.42,0.89,0.22,0.37,0.63,0.16,6.7,21.5,5.38,1.8,3.2,0.8,0,0.59
324,1,5/16/00 1:10,5/16/00 10:05,1,0.404,0.324,0.264,0.236,0.206,0.152,0.491,8.92,0.045,0,0.004,0.712,57,43,50,0.29,0,0,P,,,1,,5/16/00,5/16/00,5,2000,2.3,2.3,2.3,0.3,0.3,0.3,0.11,0.11,0.11,0,0,0,5.1,5.1,5.1,1,1,0.5,0,0.4
325,5,5/17/00 17:50,5/18/00 23:55,1,1.713,0.42,0.414,0.412,0.37,0.299,4.317,30.08,0.057,0.005,0.409,0.413,59,37,47,1.83,0,0,P,,,1,,5/17/00,5/21/00,5,2000,95,139.6,27.92,90.9,119.3,23.86,12,16.25,3.25,11.7,14.59,2.92,41,97.3,19.46,26,41.4,8.28,0,1.71
326,3,5/27/00 13:50,5/28/00 9:25,1,0.439,0.168,0.144,0.128,0.114,0.107,0.277,19.58,0.022,0,0,0,60,43,51,0.62,0,0,P,,,1,,5/27/00,5/29/00,5,2000,3.5,9.3,3.1,1.1,1.5,0.5,0.29,0.73,0.24,0.13,0.22,0.07,5.1,13.9,4.63,1.3,2.5,0.83,0,0.44
327,3,5/31/00 4:15,6/1/00 21:55,3,2.159,3.612,3.48,2.436,1.27,0.694,13.392,41.67,0.052,0.111,0.431,0.55,68,50,58,1.39,0,0,P,,,1,,5/31/00,6/2/00,5,2000,220,333.6,111.2,200,290.6,96.87,41,52.48,17.49,38.8,47.89,15.96,53,107.8,35.93,43.2,85.2,28.4,0,2.16
328,5,6/4/00 17:10,6/5/00 6:00,1,0.854,0.744,0.714,0.66,0.452,0.266,2.455,12.83,0.067,0,0.78,2.233,89,44,60,0.65,0,0,P,,,1,,6/4/00,6/8/00,6,2000,68,103,20.6,58,65.2,13.04,11,14.34,2.87,10.1,11.06,2.21,32,78.7,15.74,22.1,31.2,6.24,0,0.85
329,1,6/11/00 1:50,6/11/00 7:10,1,0.293,0.516,0.462,0.408,0.244,0.177,0.491,5.33,0.055,0,0,0.074,89,52,71,0.06,0,0,P,,,1,,6/11/00,6/11/00,6,2000,3.1,3.1,3.1,0.1,0.1,0.1,0.23,0.23,0.23,0.01,0.01,0.01,4.7,4.7,4.7,0.1,0.1,0.05,0,0.29
330,4,6/14/00 15:30,6/14/00 20:20,1,0.349,1.152,1.116,0.948,0.576,0.308,1.68,4.83,0.072,0.064,0.075,0.368,79,47,64,0.59,0,0,P,,,1,,6/14/00,6/17/00,6,2000,4.7,14.8,3.7,1.7,4.4,1.1,0.39,1.24,0.31,0.17,0.4,0.1,6.1,21.2,5.3,0.9,1.7,0.43,0,0.35
331,4,6/20/00 8:15,6/20/00 13:20,1,0.257,0.612,0.492,0.42,0.274,0.209,0.488,5.08,0.051,0,0,0.08,83,52,69,0.18,0,0,P,,,1,,6/20/00,6/23/00,6,2000,1.9,6.7,1.68,0.1,0.1,0.03,0.2,0.75,0.19,0.03,0.07,0.02,3.9,14.4,3.6,0.5,1,0.25,0,0.26
332,4,7/2/00 16:20,7/2/00 21:30,1,1.021,1.56,1.344,1.16,0.828,0.447,6.655,5.17,0.198,0,0.021,0.276,85,51,66,0.71,0,0,P,,,1,,7/2/00,7/5/00,7,2000,7.2,17.4,4.35,5.5,8.8,2.2,0.38,1.02,0.26,0.27,0.36,0.09,6,18.4,4.6,2.6,4.9,1.23,0,1.02
333,5,7/7/00 21:00,7/8/00 14:45,1,2.48,2.268,2.106,2.092,1.966,1.277,44.218,17.75,0.14,0,0,0.047,86,55,69,2.48,0,0,P,,,1,,7/7/00,7/11/00,7,2000,209,273.2,54.64,206.7,258.5,51.7,35,40.48,8.1,34.78,39.38,7.88,48,102.7,20.54,33,49.7,9.94,0,2.48
334,3,7/27/00 0:35,7/27/00 2:20,1,0.713,1.908,1.428,1.268,0.996,0.668,6.281,1.75,0.407,0,0,0,78,60,68,0.66,0,0,P,,,1,,7/27/00,7/29/00,7,2000,4.3,8.1,2.7,3.2,4,1.33,0.24,0.46,0.15,0.16,0.24,0.08,4.6,11.1,3.7,2.2,3.3,1.1,0,0.71
335,2,7/31/00 0:50,7/31/00 15:45,1,0.472,0.588,0.468,0.396,0.354,0.239,1.133,14.92,0.032,0,0.004,0.752,79,61,69,0.44,0,0,P,,,1,,7/31/00,8/1/00,7,2000,1.9,3.8,1.9,0.2,0.4,0.2,0.1,0.19,0.1,0.01,0.01,0.01,3.7,7.4,3.7,0.7,1.4,0.7,0,0.47
336,2,8/5/00 16:05,8/6/00 6:35,1,0.58,0.648,0.51,0.464,0.41,0.31,1.558,14.5,0.04,0,0,0,90,56,69,0.78,0,0,P,,,1,,8/5/00,8/6/00,8,2000,3.1,4.7,2.35,1.3,1.4,0.7,0.18,0.28,0.14,0.07,0.08,0.04,3.9,6.9,3.45,1.1,1.3,0.65,0,0.58
337,3,8/13/00 3:55,8/13/00 10:40,1,0.245,0.3,0.21,0.2,0.16,0.125,0.236,6.75,0.036,0.01,0.01,0.023,89,64,74,1.52,0,0,P,,,1,,8/13/00,8/15/00,8,2000,1.6,4.6,1.53,0.2,0.4,0.13,0.11,0.31,0.1,0.01,0.03,0.01,2.7,7.8,2.6,0.2,0.3,0.1,0,0.25
338,3,8/17/00 0:40,8/17/00 9:40,1,1.3,1.08,0.81,0.68,0.56,0.44,5.275,9,0.144,0,0.165,0.42,78,53,65,3.66,0,0,P,,,1,,8/17/00,8/19/00,8,2000,15,22.1,7.37,13.6,17.1,5.7,0.83,1.31,0.44,0.73,0.91,0.3,7.1,16.3,5.43,4.7,8.5,2.83,0,1.3
339,4,8/22/00 15:30,8/22/00 21:40,1,1.603,2.82,2.496,2.312,1.62,1.079,23.415,6.17,0.26,0,0,0.025,85,57,70,1.78,0,0,P,,,1,,8/22/00,8/25/00,8,2000,156,211.9,52.98,154.4,201.5,50.38,20,24.14,6.04,19.87,23.46,5.87,25,54.3,13.58,17.7,28.8,7.2,0,1.6
340,2,9/2/00 1:20,9/3/00 8:30,2,2.671,3.096,3.066,2.548,1.566,0.975,34.827,31.17,0.086,0,0,0,86,61,71,2.07,0,0,P,,,1,,9/2/00,9/3/00,9,2000,369,411,205.5,354,381,190.5,33,35.5,17.75,32.32,34.14,17.07,72,93,46.5,69.4,83,41.5,0,2.67
341,3,9/10/00 6:40,9/12/00 2:40,3,1.477,2.244,2.064,1.624,0.99,0.531,8.968,44,0.034,0,0,0,88,62,72,1.44,0,0,P,,,1,,9/10/00,9/12/00,9,2000,26,50.5,16.83,17.2,31.2,10.4,1.9,3.68,1.23,1.52,2.87,0.96,16,31.1,10.37,8.1,15.5,5.17,0,1.48
342,3,9/13/00 23:20,9/14/00 8:35,1,0.6,0.36,0.348,0.332,0.324,0.275,1.273,9.25,0.065,0,1.144,1.481,82,48,64,0.62,0,0,P,,,1,,9/13/00,9/15/00,9,2000,33,55.8,18.6,27.6,36.2,12.07,2.7,3.81,1.27,2.51,3.05,1.02,16,36.8,12.27,6.2,12.4,4.13,0,0.6
343,3,9/22/00 11:10,9/23/00 1:55,1,0.695,0.372,0.306,0.284,0.234,0.183,0.99,14.75,0.047,0,0.157,0.157,59,45,53,0.67,0,0,P,,,1,,9/22/00,9/24/00,9,2000,12,20,6.67,9,12.5,4.17,0.53,0.94,0.31,0.37,0.57,0.19,10,21.5,7.17,6.6,10,3.33,0,0.7
344,5,10/5/00 17:05,10/7/00 23:00,2,0.465,0.12,0.12,0.12,0.106,0.094,0.265,53.92,0.009,0,0.086,0.086,58,29,45,0.55,NA,0,P,,,1,,10/5/00,10/9/00,10,2000,1.1,5.07,1.01,0.19,0.44,0.09,0.05,0.22,0.04,0.01,0.01,0,3.8,16.6,3.32,0.7,1.4,0.28,0,0.47
345,5,10/23/00 7:05,10/24/00 1:00,1,0.349,0.384,0.324,0.3,0.234,0.163,0.486,17.92,0.019,0,0,0,65,43,55,0.38,0,0,P,,,1,,10/23/00,10/27/00,10,2000,1.4,6.08,1.22,0.42,0.84,0.17,0.05,0.25,0.05,0,0,0,3.9,18.3,3.66,0.4,0.8,0.16,0,0.35
346,6,11/6/00 16:10,11/9/00 13:50,2,0.924,0.468,0.396,0.416,0.348,0.281,1.496,69.67,0.013,0,0,0.015,57,27,42,1.46,0,0,P,,,1,,11/6/00,11/11/00,11,2000,4.1,12.29,2.05,1.9,2.7,0.45,0.19,0.57,0.1,0.1,0.15,0.03,6.4,30.6,5.1,3.4,5.1,0.85,0,0.92
347,2,,,,,,,,,,,,,,,,46,24,34,0.3,0,U,P,,M,3,,11/26/00,11/27/00,11,2000,1.2,2.3,1.15,0.31,0.52,0.26,0.06,0.12,0.06,0.01,0.02,0.01,4.7,9.1,4.55,0.3,0.3,0.15,NA,NA
348,4,11/29/00 2:45,11/29/00 18:50,1,0.398,0.252,0.228,0.22,0.212,0.186,0.488,16.08,0.025,0,0.102,0.139,40,20,33,0.44,0.5,U,P,S,M,2,,11/29/00,12/2/00,11,2000,2.9,7.8,1.95,1.8,3.4,0.85,0.24,0.55,0.14,0.18,0.32,0.08,5.6,20.6,5.15,0.7,1.5,0.38,NA,NA
349,2,,,,,,,,,,,,,,,,29,5,17,0.18,2.6,1,P,S,M,3,10.00%,12/7/00,12/8/00,12,2000,0.99,1.93,0.97,0.1,0.15,0.08,0.05,0.11,0.05,0,0,0,4,7.8,3.9,0.2,0.2,0.1,0.1,0.1
350,5,,,,,,,,,,,,,,,,38,-5,18,0.23,2.5,4,P,S,M,3,8.13%,12/13/00,12/17/00,12,2000,0.77,3.58,0.72,0.1,0.23,0.05,0.04,0.19,0.04,0,0,0,3.1,14.4,2.88,0.4,0.8,0.16,0.33,0.33
351,2,,,,,,,,,,,,,,,,22,0,14,NA,6,U,P,S,M,3,8.18%,12/19/00,12/20/00,12,2000,0.65,1.27,0.64,0.05,0.07,0.04,0.04,0.07,0.03,0.01,0.01,0.01,2.6,5.1,2.55,0.1,0.1,0.05,NA,NA
352,3,,,,,,,,,,,,,,,,32,16,NA,NA,NA,16,P,S,M,3,9.52%,12/30/00,1/1/01,12,2000,0.6,1.75,0.58,0.03,0.09,0.03,0.03,0.09,0.03,0,0,0,2.4,7,2.33,0.3,0.6,0.2,1.52,1.52
353,4,,,,,,,,,,,,,,,,40,-1,23,0.02,0.3,2,P,S,M,3,11.90%,1/3/01,1/6/01,1,2001,0.65,2.29,0.57,0.05,0.11,0.03,0.04,0.12,0.03,0.01,0.01,0,2.6,9.2,2.3,0.5,0.7,0.18,0.24,0.24
354,3,,,,,,,,,,,,,,,,41,4,26,0,0,3,,,M,5,14.19%,1/9/01,1/11/01,1,2001,1.3,3.04,1.01,0.66,1.12,0.37,0.12,0.27,0.09,0.08,0.14,0.05,3.2,8.6,2.87,0.2,0.2,0.07,0.43,0.43
355,3,1/14/01 7:15,1/15/01 8:50,1,0.347,0.204,0.18,0.16,0.128,0.082,0.228,25.58,0.014,0,0,0,40,27,34,0.47,0,1,P,,M,2,15.57%,1/14/01,1/16/01,1,2001,1.7,4.9,1.63,0.3,0.4,0.13,0.14,0.42,0.14,0.02,0.04,0.01,4.8,13.8,4.6,1,2.2,0.73,0.16,0.5
356,6,1/29/01 15:10,1/30/01 2:20,1,0.62,0.42,0.342,0.324,0.26,0.192,0.984,11.17,0.056,0,0,0.01,41,-2,25,0.71,NA,N,P,,M,2,16.12%,1/29/01,2/3/01,1,2001,6.1,20.6,3.43,1.7,4.52,0.75,0.41,1.43,0.24,0.19,0.51,0.09,5,25.9,4.32,0.6,1.7,0.28,NA,NA
357,5,2/8/01 1:35,2/9/01 13:35,1,1.425,0.54,0.51,0.468,0.404,0.299,3.566,36,0.04,0,0,0.002,37,1,25,1.98,4,5,P,S,M,2,18.78%,2/8/01,2/12/01,2,2001,32,74.4,14.88,30.6,55.2,11.04,6.22,10.81,2.16,6.07,9.33,1.87,10,40.4,8.08,3.4,8.4,1.68,0.94,2.36
358,4,2/24/01 9:15,2/25/01 0:25,1,0.296,0.216,0.168,0.144,0.096,0.075,0.155,15.17,0.02,0,0,0,46,9,27,0.44,NA,N,P,,M,2,33.31%,2/24/01,2/27/01,2,2001,26,66,16.5,14.4,34.8,8.7,1.17,3.28,0.82,0.81,1.84,0.46,20,59,14.75,12,21,5.25,NA,NA
359,10,,,,,,,,,,,,,,,,49,9,30,0.01,0,Z,P,,M,6,29.48%,3/1/01,3/10/01,3,2001,8.5,44.7,4.47,4.8,8.3,0.83,0.25,1.45,0.14,0.13,0.24,0.02,14,101.4,10.14,4.1,13.6,1.36,NA,NA
360,5,,,,,,,,,,,,,,,,41,20,32,0.27,0,U,P,,M,3,11.67%,3/12/01,3/16/01,3,2001,24,46.4,9.28,7,10.6,2.12,0.87,1.62,0.32,0.24,0.26,0.05,19,66.4,13.28,8,19.4,3.88,NA,NA
361,6,,,,,,,,,,,,,,,,48,21,36,0,0,Z,,,M,6,,3/18/01,3/23/01,3,2001,41,183,30.5,13,45,7.5,2.94,11.38,1.9,1.17,3.08,0.51,32,174,29,15,30,5,NA,NA
362,4,,,,,,,,,,,,,,,,47,23,36,0.01,0,Z,P,,M,6,,3/28/01,3/31/01,3,2001,7.8,18.6,4.65,0.9,1.8,0.45,0.38,1.04,0.26,0.02,0.03,0.01,12,41.6,10.4,2,3.3,0.83,NA,NA
363,3,,,,,,,,,,,,,,,,49,26,37,0.29,1,1,P,S,M,3,,4/1/01,4/3/01,4,2001,9.3,21.1,7.03,2.4,3.4,1.13,0.52,1.23,0.41,0.14,0.25,0.08,17,44,14.67,5,8,2.67,NA,NA
364,5,4/5/01 14:35,4/9/01 6:45,3,1.314,2.568,1.836,1.5,0.898,0.471,5.48,88.17,0.015,0,0.005,0.206,79,32,47,1.32,0,0,P,,,1,,4/5/01,4/9/01,4,2001,46,115.1,23.02,37,69.2,13.84,3.3,9.14,1.83,2.56,6.37,1.27,37,120,24,11,20,4,0,1.31
365,3,4/11/01 2:45,4/11/01 23:50,1,1.827,1.2,1.05,0.988,0.91,0.624,12.944,21.08,0.087,0,0.457,1.077,61,34,45,2.24,0,0,P,,,1,,4/11/01,4/13/01,4,2001,647,882,294,632,837,279,139.67,159.06,53.02,138.74,156.21,52.07,110,256,85.33,88,196,65.33,0,1.83
366,3,4/20/01 4:20,4/21/01 6:55,2,0.775,1.044,0.81,0.616,0.346,0.203,1.159,26.58,0.029,0,0,0,79,35,53,0.55,0,0,P,,,1,,4/20/01,4/22/01,4,2001,10,24.1,8.03,4.8,10.7,3.57,0.61,1.43,0.48,0.31,0.67,0.22,16,42,14,8.3,17.6,5.87,0,0.78
367,3,5/3/01 2:40,5/4/01 7:10,2,0.945,0.552,0.45,0.34,0.314,0.259,1.603,28.5,0.033,0.011,0.068,0.068,70,39,52,0.85,0,0,P,,,1,,5/3/01,5/5/01,5,2001,9,17.2,5.73,6.3,9.1,3.03,0.86,1.53,0.51,0.69,1.02,0.34,14,33.8,11.27,4.8,10.2,3.4,0,0.95
368,3,5/6/01 20:30,5/7/01 14:50,1,0.268,0.612,0.576,0.444,0.282,0.153,0.497,18.33,0.015,0.011,0.354,1.025,72,40,53,0.36,0,0,P,,,1,,5/6/01,5/8/01,5,2001,6.2,15.6,5.2,2.6,4.8,1.6,0.63,1.47,0.49,0.37,0.69,0.23,9.2,26.7,8.9,1.7,3.1,1.03,0,0.27
369,4,5/10/01 19:50,5/11/01 10:05,1,0.986,1.032,1.032,1.004,0.672,0.55,4.943,14.25,0.069,0.017,0.092,0.371,80,36,53,0.63,0,0,P,,,1,,5/10/01,5/13/01,5,2001,21,37.3,9.33,18.3,23.3,5.83,2.24,3.61,0.9,2.07,2.49,0.62,18,49.7,12.43,11.3,21.5,5.38,0,0.99
370,5,5/21/01 5:00,5/24/01 16:50,3,1.049,0.492,0.474,0.428,0.336,0.226,1.712,83.83,0.013,0,0,0,65,40,50,1.26,0,0,P,,,1,,5/21/01,5/25/01,5,2001,9.6,26.3,5.26,5.4,9.2,1.84,1.1,2.77,0.55,0.71,1.15,0.23,11,37.8,7.56,5.3,10.1,2.02,0,1.05
371,3,5/28/01 19:35,5/28/01 21:20,1,0.406,1.08,0.96,0.868,0.622,0.39,2.05,1.75,0.232,0,0.07,0.329,70,37,54,0.45,0,0,P,,,1,,5/28/01,5/30/01,5,2001,5,11.4,3.8,1.9,2.5,0.83,0.55,1.26,0.42,0.22,0.29,0.1,9.6,21.9,7.3,3.7,4.2,1.4,0,0.41
372,4,5/31/01 20:25,6/2/01 20:00,2,0.905,0.276,0.234,0.2,0.126,0.106,0.601,47.58,0.019,0,0.031,0.476,65,36,50,1.34,0,0,P,,,1,,5/31/01,6/3/01,5,2001,15,33.8,8.45,10.3,19,4.75,2.13,4.47,1.12,1.5,2.59,0.65,13,38.5,9.63,7.7,13.4,3.35,0,0.91
373,1,6/10/01 13:20,6/10/01 14:55,1,0.264,0.576,0.534,0.436,0.302,0.243,0.569,1.58,0.167,0,0,0.165,82,54,68,0.22,0,0,P,,,1,,6/10/01,6/10/01,6,2001,2.1,2.1,2.1,0,0,0,0.17,0.17,0.17,0,0,0,5.3,5.3,5.3,0,0.2,0.1,0,0.26
374,5,6/11/01 21:50,6/15/01 13:05,2,1.347,2.028,1.878,1.512,0.9,0.541,7.737,87.25,0.015,0,0.264,0.264,83,55,70,1.53,0,0,P,,,1,,6/11/01,6/15/01,6,2001,73,106.3,21.26,70.2,87.3,17.46,12.41,16.46,3.29,12.15,14.94,2.99,26,64.1,12.82,16.8,25.2,5.04,0,1.35
375,5,6/17/01 22:05,6/18/01 17:50,1,0.572,0.552,0.444,0.344,0.224,0.149,0.786,19.75,0.029,0,0.42,0.42,80,55,66,0.63,0,0,P,,,1,,6/17/01,6/21/01,6,2001,6.3,22,4.4,2.5,5.4,1.08,0.65,1.87,0.37,0.43,0.95,0.19,9,35.5,7.1,2.4,4.8,0.96,0,0.57
376,2,7/8/01 22:55,7/9/01 4:05,1,0.201,1.32,0.96,0.744,0.392,0.196,0.684,5.17,0.039,0,0,0.005,95,64,78,0.02,0,0,P,,,1,,7/8/01,7/9/01,7,2001,1.2,2.4,1.2,0,0,0,0.04,0.08,0.04,0,0,0,2.7,5.3,2.65,0.3,0.3,0.15,0,0.2
377,2,7/23/01 4:20,7/23/01 13:20,1,0.612,2.604,2.49,2.232,1.184,0.592,7.242,9,0.068,0.133,0.133,0.133,86,70,NA,NA,NA,0,P,,,1,,7/23/01,7/24/01,7,2001,1.8,3.5,1.75,0.1,0.1,0.05,0.04,0.08,0.04,0,0,0,2.7,5.3,2.65,0.5,0.7,0.35,0,0.61
378,5,8/1/01 17:45,8/2/01 9:05,2,1.594,4.092,3.618,3.136,2.212,1.136,28.6,15.33,0.104,0,0,0.02,90,65,78,0.77,0,0,P,,,1,,8/1/01,8/5/01,8,2001,3.6,10.3,2.06,2.3,3,0.6,0.22,0.51,0.1,0.17,0.25,0.05,4.6,16.2,3.24,1.7,3,0.6,0,1.59
379,3,8/9/01 15:45,8/9/01 18:00,1,0.53,1.776,1.356,0.924,0.6,0.442,2.665,2.25,0.236,0,0,0,99,59,75,1.56,0,0,P,,,1,,8/9/01,8/11/01,8,2001,1.6,4.7,1.57,0.3,0.5,0.17,0.04,0.11,0.04,0.01,0.01,0,2.5,7.2,2.4,0.3,0.5,0.17,0,0.53
380,3,8/12/01 20:15,8/13/01 1:45,1,0.906,2.868,2.382,1.836,1.196,0.69,9.495,5.5,0.165,0,0,0.53,86,57,70,1,0,0,P,,,1,,8/12/01,8/14/01,8,2001,1.8,4.4,1.47,0.6,0.7,0.23,0.04,0.09,0.03,0.02,0.03,0.01,3.5,8.5,2.83,1.2,1.3,0.43,0,0.91
381,2,8/15/01 15:25,8/16/01 11:45,1,0.543,0.24,0.204,0.204,0.194,0.157,0.607,20.33,0.027,0,0.906,0.906,79,57,68,0.6,0,0,P,,,1,,8/15/01,8/16/01,8,2001,1.5,2.7,1.35,0.1,0.1,0.05,0.03,0.05,0.02,0.01,0.01,0.01,3.2,5.8,2.9,0.6,0.6,0.3,0,0.54
382,3,8/18/01 12:35,8/19/01 12:00,1,2.588,2.412,2.232,2.04,1.8,1.433,39.769,23.42,0.111,0,0.553,0.553,84,61,72,0.85,0,0,P,,,1,,8/18/01,8/20/01,8,2001,133,230,76.67,131.6,217.6,72.53,22.96,33.19,11.06,22.94,32.57,10.86,23,49,16.33,20,36,12,0,2.59
383,3,8/21/01 20:15,8/22/01 10:05,1,1.021,1.884,1.752,1.46,0.88,0.481,6.948,13.83,0.074,0,0.728,2.593,82,60,73,0.74,0,0,P,,,1,,8/21/01,8/23/01,8,2001,62,82.5,27.5,55.5,64,21.33,6.33,7.95,2.65,5.83,6.65,2.22,23,43,14.33,16,21.4,7.13,0,1.02
384,2,8/25/01 14:30,8/25/01 19:10,1,2.268,2.58,2.382,1.988,1.444,1.07,28.862,4.67,0.486,0.046,0.046,1.067,80,63,72,1.41,0,0,P,,,1,,8/25/01,8/26/01,8,2001,315,533,266.5,267,437,218.5,32.81,40.08,20.04,31.27,37,18.5,78,145,72.5,64,123.4,61.7,0,2.27
385,4,9/7/01 3:20,9/9/01 21:45,3,1.551,0.852,0.834,0.78,0.574,0.334,4.397,66.42,0.023,0,0,0,84,46,69,1.92,0,0,P,,,1,,9/7/01,9/10/01,9,2001,17,40.6,10.15,12.2,28.8,7.2,1.16,2.48,0.62,0.89,1.86,0.47,12,31.3,7.83,6.6,15.1,3.78,0,1.55
386,3,9/19/01 2:25,9/19/01 22:00,1,0.675,0.384,0.36,0.32,0.288,0.247,1.221,19.58,0.034,0.005,0.049,0.049,75,56,64,0.77,0,0,P,,,1,,9/19/01,9/21/01,9,2001,5.3,12.7,4.23,4.1,8.7,2.9,0.25,0.58,0.19,0.22,0.47,0.16,6.5,17.3,5.77,1.4,2,0.67,0,0.68
387,3,9/23/01 1:35,9/23/01 19:40,1,0.902,0.408,0.336,0.244,0.196,0.158,1.06,18.08,0.05,0,0.004,0.684,67,49,57,1.14,0,0,P,,,1,,9/23/01,9/25/01,9,2001,18,31,10.33,16.4,24.6,8.2,1.36,2.21,0.74,1.31,1.93,0.64,13,34.1,11.37,8.7,20.4,6.8,0,0.9
388,5,10/12/01 7:00,10/13/01 23:50,2,0.784,0.24,0.204,0.196,0.178,0.136,0.678,40.83,0.019,0,0.062,0.184,62,40,NA,1.84,NA,0,P,,,1,,10/12/01,10/16/01,10,2001,10.7,23.22,4.64,9.38,16.2,3.24,0.3,0.97,0.19,0.24,0.65,0.13,9.16,32.43,6.49,2.91,5.23,1.05,0,0.78
389,6,10/20/01 20:20,10/24/01 22:50,3,1.312,0.516,0.504,0.44,0.32,0.275,2.375,98.5,0.013,0.002,0.002,0.035,61,30,49,1.43,0,0,P,,,1,,10/20/01,10/25/01,10,2001,39.7,110.37,18.4,38.42,83.4,13.9,4.28,10.55,1.76,4.23,9.08,1.51,18.02,59.68,9.95,13.22,30.89,5.15,0,1.31
390,3,11/23/01 17:45,11/24/01 16:45,1,0.545,0.54,0.522,0.428,0.288,0.214,1.042,23,0.024,0,0,0.179,55,32,45,0.69,0,0,P,,,1,,11/23/01,11/25/01,11,2001,5.6,10.55,3.52,4.45,7.1,2.37,0.39,0.67,0.22,0.35,0.55,0.18,8.63,19.93,6.64,1.68,2.15,0.72,0,0.55
391,3,11/26/01 19:35,11/27/01 15:35,1,0.267,0.216,0.138,0.132,0.11,0.071,0.155,20,0.013,0,0.507,0.577,49,32,40,0.23,0,0,P,,,1,,11/26/01,11/28/01,11,2001,5.9,14.2,4.73,2.6,4.3,1.43,0.42,0.94,0.31,0.23,0.37,0.12,8.81,23.98,7.99,0.94,1.29,0.43,0,0.27
