storm_num,num_days,startdatetime,enddatetime,num_events,theisen,p5max,p10max,p15max,p30max,p60max,ei,duration,intense,ap_1day,ap_2day,ap_3day,tmax,tmin,tmean,nws_prec,nws_snow,melt_snow,p,s,m,event_type,sweq,start_day,end_day,month,year,ptot_max,ptot_tot,ptot_avg,pstorm_max,pstorm_tot,pstorm_avg,stot_max,stot_tot,stot_avg,sstorm_max,sstorm_tot,sstorm_avg,qtot_max,qtot_tot,qtot_avg,qstorm_max,qstorm_tot,qstorm_avg,melt_water,total_water
243,5,5/12/2004 14:40,5/13/2004 14:45,2,2.058,2.472,1.974,1.728,1.02,0.738,16.924,24.083,0.085,0,1.32,1.938,78,35,58,2.59,0,0,P,0,0,1,,5/12/2004,5/16/2004,5,2004,368,396.37,79.27,363.33,376.36,75.27,187,194.63,38.93,186.67,191.96,38.39,33.04,69.1,13.82,26.15,31.83,6.37,0,2.06
244,2,5/19/2004 20:35,5/20/2004 4:10,1,1.985,3.024,2.718,2.356,2.084,1.479,39.035,7.583,0.262,0,0.007,0.012,79,47,68,0.07,0,0,P,0,0,1,,5/19/2004,5/20/2004,5,2004,2440,2441.49,1220.75,2438.51,2438.51,1219.26,965,965.38,482.69,964.62,964.62,482.31,51.88,57.88,28.94,32.5,32.5,16.25,0,1.99
245,5,5/21/2004 4:45,5/24/2004 2:40,2,1.999,0.456,0.372,0.352,0.338,0.297,4.352,69.917,0.029,0,1.985,1.992,77,45,61,2.62,0,0,P,0,0,1,,5/21/2004,5/25/2004,5,2004,187,515,103,110,226,45.2,69,177,35.4,44,86,17.2,25,101,20.2,6.71,14.69,2.94,0,2
246,1,5/27/2004 2:00,5/27/2004 8:40,1,0.357,1.2,0.996,0.884,0.55,0.335,1.573,6.667,0.054,0,0.049,1.103,72,58,65,0.15,0,0,P,0,0,1,,5/27/2004,5/27/2004,5,2004,36,36,36,14,14,14,10,10,10,3.9,3.9,3.9,15.27,15.27,15.27,2.1,3.14,1.57,0,0.36
247,3,5/29/2004 1:50,5/31/2004 1:10,2,2.257,1.788,1.764,1.684,1.282,0.821,18.138,47.333,0.048,0,0.357,0.406,73,53,63,2.36,0,0,P,0,0,1,,5/29/2004,5/31/2004,5,2004,720,1007,335.67,703.1,951.2,317.07,349,432.7,144.23,342.72,414.04,138.01,37.46,84.23,28.08,15.76,19.13,6.38,0,2.26
248,5,6/8/2004 18:50,6/12/2004 6:40,3,4.83,4.14,3.792,3.512,2.726,2.05,91.785,83.833,0.058,0,0,0.027,90,54,70,4.89,0,0,P,0,0,1,,6/8/2004,6/12/2004,6,2004,3350,3566,713.2,3334,3486,697.2,1590,1658.43,331.69,1581.77,1623.14,324.63,139.68,238.64,47.73,128.36,140.7,28.14,0,4.83
249,3,6/16/2004 15:40,6/17/2004 3:35,1,1.188,1.536,1.506,1.488,1.166,0.712,11.046,11.917,0.1,0,0,0.392,83,57,71,1.12,0,0,P,0,0,1,,6/16/2004,6/18/2004,6,2004,164,252.5,84.17,160.54,229.06,76.35,77.9,95.6,31.87,77.19,91.79,30.6,25.49,61.02,20.34,10.22,15.21,5.07,0,1.19
250,2,6/23/2004 18:05,6/23/2004 18:35,1,0.195,1.128,1.122,0.76,0.39,-9,0.692,0.5,0.39,0,0,0,78,48,65,0.3,0,0,P,0,0,1,,6/23/2004,6/24/2004,6,2004,4.32,8.32,4.16,0.92,1.52,0.76,0.63,1.2,0.6,0.17,0.28,0.14,11.7,23.36,11.68,0.04,0.04,0.02,0,0.2
251,1,6/27/2004 12:45,6/27/2004 17:40,1,0.179,0.3,0.288,0.252,0.186,0.126,0.196,4.917,0.036,0,0,0.271,73,53,63,0.16,0,0,P,0,0,1,,6/27/2004,6/27/2004,6,2004,2.87,2.87,2.87,0.29,0.29,0.29,0.37,0.37,0.37,0.05,0.05,0.05,10.72,10.72,10.72,0.37,0.37,0.19,0,0.18
252,2,7/3/2004 12:50,7/4/2004 6:15,1,0.528,1.14,0.858,0.72,0.43,0.228,1.676,17.417,0.03,0,0,0,84,66,76,0.72,0,0,P,0,0,1,,7/3/2004,7/4/2004,7,2004,2.38,4.54,2.27,0.53,0.84,0.42,0.62,1.2,0.6,0.41,0.78,0.39,10.24,20.06,10.03,0.89,1.49,0.75,0,0.53
253,3,7/5/2004 22:00,7/7/2004 8:00,2,1.172,0.636,0.606,0.6,0.504,0.415,3.341,34,0.034,0,0.584,0.584,82,55,66,2.66,0,0,P,0,0,1,,7/5/2004,7/7/2004,7,2004,5.6,11.57,3.86,3.23,4.46,1.49,1.8,3.19,1.06,1.51,2.32,0.77,14.42,36.49,12.16,4.79,6.96,2.32,0,1.17
254,5,7/11/2004 9:40,7/11/2004 19:00,1,0.235,0.252,0.246,0.244,0.218,0.182,0.329,9.333,0.025,0,0,0.269,87,61,75,0.24,0,0,P,0,0,1,,7/11/2004,7/15/2004,7,2004,3.95,18.89,3.78,0.41,0.83,0.17,0.62,2.88,0.58,0.04,0.13,0.03,10.49,48.47,9.69,0.78,2.19,0.44,0,0.24
255,1,7/21/2004 3:05,7/21/2004 11:55,1,0.281,0.624,0.558,0.412,0.22,0.115,0.395,8.833,0.032,0,0.011,0.011,89,70,80,1.68,0,0,P,0,0,1,,7/21/2004,7/21/2004,7,2004,3.25,3.25,3.25,0.27,0.27,0.27,0.56,0.56,0.56,0.04,0.04,0.04,8.47,8.47,8.47,0.53,0.54,0.27,0,0.28
256,2,7/29/2004 2:25,7/29/2004 8:00,1,0.282,0.408,0.312,0.256,0.198,0.18,0.358,5.583,0.051,0,0,0,82,61,73,0.3,0,0,P,0,0,1,,7/29/2004,7/30/2004,7,2004,2.39,4.64,2.32,0.2,0.26,0.13,0.46,0.9,0.45,0.03,0.04,0.02,7.5,14.67,7.34,0.41,0.49,0.25,0,0.28
257,4,8/2/2004 9:20,8/3/2004 23:15,2,0.841,2.7,2.46,2.056,1.262,0.645,8.275,37.917,0.022,0.001,0.027,0.309,85,55,73,2.07,0,0,P,0,0,1,,8/2/2004,8/5/2004,8,2004,3.5,9.65,2.41,1.38,1.83,0.46,0.49,1.72,0.43,0.07,0.16,0.04,8.28,29.52,7.38,1.3,2.68,0.67,0,0.84
258,1,8/7/2004 7:45,8/7/2004 17:25,1,0.117,0.132,0.108,0.104,0.08,0.057,0.048,9.667,0.012,0,0.002,0.843,79,59,69,0.07,0,0,P,0,0,1,,8/7/2004,8/7/2004,8,2004,1.83,1.83,1.83,0.02,0.02,0.02,0.37,0.37,0.37,0,0,0,6.64,6.64,6.64,0.24,0.24,0.12,0,0.12
259,4,8/8/2004 23:55,8/9/2004 17:00,1,0.26,0.612,0.504,0.432,0.246,0.125,0.444,17.083,0.015,0.002,0.119,0.121,85,49,67,0.23,0,0,P,0,0,1,,8/8/2004,8/11/2004,8,2004,1.85,7.22,1.81,0.06,0.14,0.04,0.38,1.48,0.37,0.04,0.08,0.02,6.91,27.2,6.8,0.27,0.4,0.1,0,0.26
260,2,8/16/2004 3:00,8/16/2004 17:40,1,1.02,0.372,0.354,0.332,0.326,0.251,2.079,14.667,0.07,0,0,0.049,78,57,67,1.32,0,0,P,0,0,1,,8/16/2004,8/17/2004,8,2004,3.8,6.4,3.2,1.88,2.56,1.28,0.51,0.83,0.42,0.28,0.37,0.19,8.58,15.93,7.97,2.52,3.81,1.91,0,1.02
261,3,8/18/2004 13:15,8/18/2004 13:55,1,0.134,0.912,0.624,0.528,0.264,-9,0.295,0.667,0.201,0,1.028,1.028,80,46,63,0.01,0,0,P,0,0,1,,8/18/2004,8/20/2004,8,2004,1.92,5.65,1.88,0.09,0.13,0.04,0.23,0.63,0.21,0.03,0.04,0.01,6.91,20.12,6.71,0.43,0.68,0.23,0,0.13
262,2,8/26/2004 19:05,8/27/2004 0:50,1,0.286,1.86,1.518,1.072,0.54,0.28,1.437,5.75,0.05,0,0,0.019,90,63,77,0.42,0,0,P,0,0,1,,8/26/2004,8/27/2004,8,2004,1.8,3.6,1.8,0,0,0,0.14,0.27,0.14,0.01,0.01,0.01,6.35,12.57,6.29,0.2,0.2,0.1,0,0.29
263,4,8/29/2004 18:50,8/30/2004 7:50,1,0.434,0.636,0.6,0.552,0.446,0.327,1.376,13,0.033,0.04,0.369,0.369,86,55,69,0.57,0,0,P,0,0,1,,8/29/2004,9/1/2004,8,2004,1.92,6.89,1.72,0.23,0.37,0.09,0.16,0.57,0.14,0.03,0.03,0.01,7.21,26.12,6.53,0.88,0.98,0.25,0,0.43
264,3,9/5/2004 21:05,9/6/2004 2:55,1,1.138,1.884,1.794,1.432,0.964,0.79,9.057,5.833,0.195,0,0,0,84,53,70,0.96,0,0,P,0,0,1,,9/5/2004,9/7/2004,9,2004,5.6,8.6,2.87,4.12,4.2,1.4,0.82,1.1,0.37,0.67,0.67,0.22,10.12,23.19,7.73,3.97,4.74,1.58,0,1.14
265,3,9/14/2004 6:10,9/15/2004 10:20,1,3.589,2.1,1.842,1.744,1.39,0.786,39.794,28.167,0.127,0,0,0,81,51,68,4.48,0,0,P,0,0,1,,9/14/2004,9/16/2004,9,2004,287,296.6,98.87,282.18,285.65,95.22,112,113.42,37.81,111.48,112.25,37.42,48.91,67.11,22.37,41.55,45.03,15.01,0,3.59
266,3,9/23/2004 15:55,9/23/2004 23:20,1,0.209,0.42,0.276,0.232,0.174,0.13,0.219,7.417,0.028,0,0,0.029,81,48,64,0.22,0,0,P,0,0,1,,9/23/2004,9/25/2004,9,2004,2.48,7,2.33,0.43,0.62,0.21,0.26,0.74,0.25,0.05,0.08,0.03,7.23,21.27,7.09,0.25,0.33,0.11,0,0.21
267,4,10/1/2004 9:15,10/1/2004 23:25,1,1.04,1.512,1.2,0.92,0.652,0.503,5.01,14.167,0.073,NA,NA,NA,74,33,54,1.03,0,0,P,0,0,1,,10/1/2004,10/4/2004,10,2004,4.7,11.39,2.85,3.89,6.85,1.71,0.65,1.52,0.38,0.5,0.84,0.21,9.27,32.32,8.08,2.47,4.13,1.03,0,1.04
268,4,10/13/2004 17:30,10/16/2004 6:50,2,0.515,0.156,0.132,0.104,0.1,0.081,0.218,61.333,0.008,0,0,0,55,37,44,0.09,0,0,P,0,0,1,,10/13/2004,10/16/2004,10,2004,1.54,5.86,1.47,0.18,0.38,0.1,0.15,0.56,0.14,0.02,0.04,0.01,7.84,29.99,7.5,0.29,0.53,0.13,0,0.52
269,1,10/26/2004 11:40,10/27/2004 10:50,1,0.374,0.312,0.282,0.256,0.18,0.116,0.368,23.167,0.016,0,0.009,0.096,55,43,49,0.07,0,0,P,0,0,1,,10/26/2004,10/26/2004,10,2004,1.48,1.48,1.48,0.08,0.08,0.08,0.12,0.12,0.12,0.01,0.01,0.01,7.19,7.19,7.19,0,0,0,0,0.37
270,4,10/28/2004 10:25,10/30/2004 22:35,2,1.213,1.956,1.53,1.388,1.278,0.705,10.224,60.167,0.02,0.006,0.377,0.386,76,42,56,1,0,0,P,0,0,1,,10/28/2004,10/31/2004,10,2004,11,23.3,5.83,8.86,15.8,3.95,1.86,3.53,0.88,1.65,2.83,0.71,13.37,40.68,10.17,3.65,4.33,1.08,0,1.21
271,3,11/1/2004 11:10,11/1/2004 19:50,1,0.101,0.072,0.06,0.04,0.028,0.023,0.012,8.667,0.012,0,0.901,1.216,53,30,42,0.27,0,0,P,0,0,1,,11/1/2004,11/3/2004,11,2004,2.17,6.47,2.16,0.04,0.07,0.02,0.22,0.65,0.22,0,0,0,9.03,26.65,8.88,0.35,0.61,0.2,0,0.1
272,3,11/19/2004 4:40,11/20/2004 4:05,1,0.91,0.132,0.12,0.108,0.1,0.092,0.476,23.417,0.039,0,0.061,0.061,48,29,42,0.83,0,0,P,0,0,1,,11/19/2004,11/21/2004,11,2004,5.6,14.3,4.77,3.66,8.77,2.92,0.82,2,0.67,0.52,1.13,0.38,10.44,28.46,9.49,1.64,2.06,0.69,0,0.91
273,5,11/26/2004 12:25,11/28/2004 1:55,1,0.569,0.108,0.078,0.076,0.058,0.057,0.155,37.5,0.015,0,0,0,37,15,31,0.74,0,0,P,0,0,1,8.89%,11/26/2004,11/30/2004,11,2004,2.15,9.68,1.94,0.36,0.81,0.16,0.31,1.38,0.28,0.05,0.12,0.02,9.6,43.24,8.65,1.85,3.56,0.71,0,0.57
274,1,12/7/2004 9:40,12/7/2004 10:25,1,0.164,0.264,0.258,0.256,0.246,-9,0.285,0.75,0.219,0.054,0.064,0.121,38,34,36,0.01,0,0,P,0,0,1,,12/7/2004,12/7/2004,12,2004,1.78,1.78,1.78,0.08,0.08,0.08,0.22,0.22,0.22,0.01,0.01,0.01,8.06,8.06,8.06,0.05,0.14,0.07,0,0.16
275,4,12/9/2004 11:35,12/10/2004 19:10,1,0.328,0.12,0.096,0.088,0.082,0.074,0.135,31.583,0.01,0.003,0.206,0.225,42,29,37,0.34,0,0,P,0,0,1,,12/9/2004,12/12/2004,12,2004,2.11,7.69,1.92,0.35,0.79,0.2,0.75,1.79,0.45,0.53,0.91,0.23,9.7,35.48,8.87,1.05,1.52,0.38,0,0.33
276,4,,,,,,,,,,,,,,,,40,13,28,0,0,Z,0,0,M,6,,12/15/2004,12/18/2004,12,2004,1.68,6.51,1.63,0.26,0.57,0.14,0.23,0.9,0.23,0.03,0.08,0.02,7.98,31.14,7.78,0.44,0.85,0.21,NA,NA
277,2,,,,,,,,,,,,,,,,30,7,17,0.38,4.9,2,P,S,M,3,3.33%,12/20/2004,12/21/2004,12,2004,1.39,2.76,1.38,0.17,0.32,0.16,0.2,0.4,0.2,0.02,0.04,0.02,6.8,13.48,6.74,0.3,0.48,0.24,0.07,0.07
278,2,,,,,,,,,,,,,,,,35,3,22,0,0,3,0,0,M,5,,12/27/2004,12/28/2004,12,2004,1.26,2.49,1.25,0.04,0.05,0.03,0.2,0.39,0.2,0.01,0.01,0.01,6.44,12.69,6.35,0.26,0.25,0.13,NA,NA
279,4,12/30/2004 6:35,12/30/2004 19:25,1,0.203,0.156,0.126,0.108,0.074,0.06,0.077,12.833,0.016,0,0.003,0.006,54,17,33,0.5,0,0,P,0,0,1,,12/30/2004,1/2/2005,12,2004,1.53,5.65,1.41,0.26,0.69,0.17,0.41,1.24,0.31,0.21,0.42,0.11,7.97,29.51,7.38,1.42,2.58,0.65,0,0.2
280,5,,,,,,,,,,,,,,,,35,-10,16.8,0.05,NA,1,P,S,M,3,10.00%,1/10/2005,1/14/2005,1,2005,1.12,5,1,0.15,0.28,0.06,0.21,0.94,0.19,0.03,0.06,0.01,6.24,27.93,5.59,1.64,2.09,0.42,0.1,0.1
281,2,,,,,,,,,,,,,,,,38,-9,19,0.01,0.2,0.1,P,S,M,3,,1/18/2005,1/19/2005,1,2005,0.98,1.88,0.94,0.17,0.2,0.1,0.2,0.38,0.19,0.03,0.04,0.02,5.69,10.89,5.44,0.49,0.49,0.24,NA,NA
282,2,,,,,,,,,,,,,,,,25,12,21,0.76,8.5,3.2,P,S,M,3,,1/21/2005,1/22/2005,1,2005,0.98,1.94,0.97,0.15,0.16,0.08,0.2,0.4,0.2,0.03,0.04,0.02,5.68,11.26,5.63,0.88,1.66,0.83,NA,NA
283,4,1/25/2005 11:50,1/26/2005 3:20,1,0.204,0.108,0.072,0.06,0.048,0.045,0.048,15.5,0.013,0.023,0.026,0.067,43,-6,22,0,0,2,P,0,M,2,,1/23/2005,1/26/2005,1,2005,1.05,3.9,0.98,0.28,0.7,0.18,0.21,0.79,0.2,0.05,0.13,0.03,6.12,22.64,5.66,0.42,0.74,0.18,NA,NA
284,2,,,,,,,,,,,,,,,,35,22,28,0,0,1,0,0,M,5,11.67%,1/29/2005,1/30/2005,1,2005,1.01,2,1,0.12,0.22,0.11,0.21,0.41,0.21,0.03,0.05,0.03,5.88,11.63,5.81,1.25,1.25,0.62,0.12,0.12
285,1,,,,,,,,,,,,,,,,42,33,38,0,0,1,0,0,M,5,14.00%,2/2/2005,2/2/2005,2,2005,1.08,1.08,1.08,0.06,0.06,0.06,0.22,0.22,0.22,0.01,0.01,0.01,6.29,6.29,6.29,0,0.09,0.04,0.14,0.14
286,4,,,,,,,,,,,,,,,,54,19,36,0.34,0.1,3.1,P,S,M,3,14.00%,2/4/2005,2/7/2005,2,2005,1040,1622.6,405.65,1034.06,1608.38,402.1,279,517.1,129.28,278.59,515.8,128.95,88.67,148.53,37.13,78.09,110.5,27.62,0.43,0.43
287,2,,,,,,,,,,,,,,,,29,18,23,0.07,0.1,1,P,S,M,3,8.33%,2/9/2005,2/10/2005,2,2005,3.63,6.73,3.37,0.69,0.85,0.43,0.35,0.67,0.34,0.03,0.03,0.02,7.12,14.08,7.04,0.16,0.16,0.08,0.08,0.08
288,4,2/13/2005 11:40,2/14/2005 22:20,1,0.325,0.108,0.072,0.06,0.054,0.048,0.08,34.667,0.009,0,0.06,0.06,41,20,33,0.35,0,U,P,0,M,2,,2/13/2005,2/16/2005,2,2005,28,64.22,16.06,8.4,20.8,5.2,3.2,6.94,1.74,1.16,2.36,0.59,14.1,43.21,10.8,6.64,14.27,3.57,NA,NA
289,4,,,,,,,,,,,,,,,,34,10,26,0.48,4.8,1,P,S,M,3,12.22%,2/19/2005,2/22/2005,2,2005,2.07,7.87,1.97,0.19,0.43,0.11,0.25,0.94,0.24,0.02,0.04,0.01,6.86,26.28,6.57,0.5,1.14,0.29,0.12,0.12
290,3,,,,,,,,,,,,,,,,36,13,26,0,0,1,0,0,M,5,12.40%,2/23/2005,2/25/2005,2,2005,1.84,5.43,1.81,0.04,0.05,0.02,0.22,0.65,0.22,0.01,0.01,0,6.32,18.64,6.21,0.21,0.31,0.1,0.12,0.12
291,2,,,,,,,,,,,,,,,,34,22,29,0.1,1,U,P,S,M,3,13.33%,2/27/2005,2/28/2005,2,2005,1.77,3.51,1.76,0.09,0.15,0.08,0.21,0.42,0.21,0.01,0.02,0.01,6.08,12.09,6.05,0.07,0.07,0.04,NA,NA
292,7,,,,,,,,,,,,,,,,64,5,33,0,0,4,0,0,M,5,15.00%,3/3/2005,3/9/2005,3,2005,1010,1151.3,164.47,994,1087.5,155.36,418,428.55,61.22,416.25,422.16,60.31,68.9,122.07,17.44,61.74,76.99,6.42,0.6,0.6
293,3,3/10/2005 4:40,3/10/2005 16:10,1,0.149,0.144,0.126,0.12,0.102,0.071,0.079,11.5,0.013,0,0,0,39,10,28,0.11,0.1,1,P,S,M,2,,3/10/2005,3/12/2005,3,2005,6.28,12.95,4.32,2.21,2.83,0.94,0.37,0.98,0.33,0.09,0.13,0.04,6.67,18.69,6.23,0.94,1.5,0.5,NA,NA
294,4,,,,,,,,,,,,,,,,40,18,29,0,0,Z,0,0,M,6,,3/14/2005,3/17/2005,3,2005,2.08,7.69,1.92,0.25,0.47,0.12,0.24,0.91,0.23,0.03,0.05,0.01,6.67,24.11,6.03,1.37,2.71,0.68,NA,NA
295,4,,,,,,,,,,,,,,,,42,14,29,1.6,15,8.5,P,S,M,3,6.00%,3/18/2005,3/21/2005,3,2005,1.88,6.68,1.67,0.36,0.46,0.12,0.2,0.71,0.18,0.03,0.05,0.01,6.82,24.85,6.21,0.48,0.53,0.13,0.51,0.51
296,8,,,,,,,,,,,,,,,,71,18,41,0,0,7,0,0,M,5,,3/22/2005,3/29/2005,3,2005,872,1900.49,237.56,778.5,1590,198.75,321,692.81,86.6,292.8,601.61,75.2,71.9,249.56,31.2,44.97,116.88,10.63,NA,NA
297,1,3/30/2005 10:20,3/31/2005 7:25,1,0.216,0.576,0.54,0.512,0.34,0.176,0.515,21.083,0.01,0,0,0,71,50,61,0.1,0,0,P,0,0,1,,3/30/2005,3/30/2005,3,2005,102,102,102,79,79,79,27,27,27,21.1,21.1,21.1,34.94,34.94,34.94,0,44.97,22.49,0,0.22
298,8,,,,,,,,,,,,,,,,77,31,54,NA,0,U,P,0,M,3,,4/1/2005,4/8/2005,4,2005,6.27,37.95,4.74,1.52,2.54,0.32,2.54,11.92,1.49,0.92,1.73,0.22,14.2,101.41,12.68,1.19,8.59,0.78,NA,NA
299,4,4/11/2005 18:30,4/12/2005 13:10,1,0.246,0.132,0.114,0.092,0.08,0.062,0.099,18.667,0.013,0.002,0.014,0.014,77,34,57,0.27,0,0,P,0,0,1,,4/11/2005,4/14/2005,4,2005,4.36,16.41,4.1,0.35,0.73,0.18,1.01,3.79,0.95,0.08,0.17,0.04,11.77,44.12,11.03,1.3,1.71,0.43,0,0.25
300,2,4/16/2005 13:55,4/16/2005 21:50,1,0.548,0.36,0.318,0.276,0.254,0.224,0.886,7.917,0.069,0,0,0.248,74,46,61,0.53,0,0,P,0,0,1,,4/16/2005,4/17/2005,4,2005,4.53,8.86,4.43,0.32,0.44,0.22,0.97,1.91,0.96,0.08,0.13,0.06,11.76,23.07,11.54,1.66,2.87,1.44,0,0.55
301,2,4/19/2005 7:55,4/19/2005 23:50,1,0.945,0.672,0.66,0.548,0.332,0.239,2.152,15.917,0.059,0,0.55,0.55,77,55,63,NA,0,0,P,0,0,1,,4/19/2005,4/20/2005,4,2005,11,19.8,9.9,6.66,11.12,5.56,1.98,3.39,1.7,0.77,0.97,0.49,15.03,28.98,14.49,4.19,7.3,3.65,0,0.95
302,2,5/12/2005 7:30,5/13/2005 11:40,1,1.334,1.272,1.104,0.98,0.644,0.431,5.893,28.167,0.047,0.021,0.08,0.099,56,36,46,1.16,0,0,P,0,0,1,,5/12/2005,5/13/2005,5,2005,7.2,10.8,5.4,3.6,5.33,2.67,1.5,2.16,1.08,0.84,1.43,0.72,13.45,23.81,11.9,3.09,3.09,1.54,0,1.33
303,1,5/14/2005 10:25,5/15/2005 8:40,1,0.145,0.18,0.15,0.136,0.076,0.045,0.058,22.25,0.007,0.008,1.336,1.412,56,44,50,0.03,0,0,P,0,0,1,,5/14/2005,5/14/2005,5,2005,3.6,3.6,3.6,0,0,0,0.66,0.66,0.66,0,0,0,10.46,10.46,10.46,0.1,3.19,1.59,0,0.15
304,5,5/16/2005 17:35,5/19/2005 16:10,3,1.188,0.768,0.618,0.504,0.426,0.349,2.687,70.583,0.017,0,0.145,1.479,72,36,59,1.27,0,0,P,0,0,1,,5/16/2005,5/20/2005,5,2005,8.8,24.2,4.84,4.79,7.78,1.56,1.9,4.81,0.96,1.24,1.96,0.39,14.1,55.35,11.07,2.99,3.54,0.71,0,1.19
305,2,5/25/2005 19:55,5/26/2005 4:00,1,0.126,0.168,0.12,0.104,0.06,0.054,0.038,8.083,0.016,0,0,0.015,76,53,64,0.09,0,0,P,0,0,1,,5/25/2005,5/26/2005,5,2005,2.69,5.25,2.63,0.32,0.51,0.26,0.22,0.43,0.22,0.02,0.03,0.02,9.14,18.2,9.1,0.08,0.08,0.04,0,0.13
306,3,5/27/2005 12:25,5/28/2005 8:40,1,0.451,0.876,0.792,0.692,0.464,0.283,1.458,20.25,0.022,0,0.126,0.126,72,46,58,0.08,0,0,P,0,0,1,,5/27/2005,5/29/2005,5,2005,2.47,7.04,2.35,0.55,0.83,0.28,0.21,0.6,0.2,0.04,0.06,0.02,9.98,28.47,9.49,0.91,1.26,0.42,0,0.45
307,2,6/4/2005 8:55,6/5/2005 17:25,2,0.539,0.984,0.906,0.828,0.544,0.297,1.892,32.5,0.017,0,0,0.002,80,65,72,0.98,0,0,P,0,0,1,,6/4/2005,6/5/2005,6,2005,1.81,3.6,1.8,0.15,0.28,0.14,0.16,0.32,0.16,0.01,0.02,0.01,8.8,17.56,8.78,0.79,1.36,0.68,0,0.54
308,3,6/7/2005 10:15,6/8/2005 16:00,2,1.463,2.364,2.118,1.632,0.906,0.35,7.222,29.75,0.049,0.002,0.521,0.541,92,61,75,0.96,0,0,P,0,0,1,,6/7/2005,6/9/2005,6,2005,14,25.3,8.43,12.31,17.02,5.67,3.6,5.65,1.88,3.45,4.5,1.5,12.88,32.3,10.77,3.66,5.63,1.88,0,1.46
309,7,6/10/2005 23:25,6/14/2005 20:30,3,1.338,2.112,1.95,1.836,1.142,0.577,9.307,93.083,0.014,0,0.905,1.467,86,52,72,1.58,0,0,P,0,0,1,,6/10/2005,6/16/2005,6,2005,44.7,84.55,12.08,39.8,48.51,6.93,18.6,26.73,3.82,17.75,20.23,2.89,17.5,79.92,11.42,6.51,19.15,1.6,0,1.34
310,2,7/3/2005 8:40,7/3/2005 20:25,1,0.158,0.204,0.192,0.152,0.106,0.081,0.097,11.75,0.013,0,0,0.025,82,62,72,0.13,0,0,P,0,0,1,,7/3/2005,7/4/2005,7,2005,2.61,5.16,2.58,0.14,0.22,0.11,0.39,0.77,0.39,0.01,0.01,0.01,7.48,14.79,7.39,0.63,1.09,0.54,0,0.16
311,3,7/8/2005 12:30,7/8/2005 13:25,1,0.117,0.216,0.204,0.192,0.174,-9,0.132,0.917,0.128,0,0,0.096,90,62,78,0.19,0,0,P,0,0,1,,7/8/2005,7/10/2005,7,2005,2.44,7.12,2.37,0.16,0.26,0.09,0.39,1.15,0.38,0.02,0.04,0.01,7.03,20.52,6.84,0.46,0.81,0.27,0,0.12
312,2,7/17/2005 23:00,7/18/2005 3:10,1,0.744,1.296,1.062,0.976,0.84,0.517,4.999,4.167,0.179,0,0,0,95,69,83,0.4,0,0,P,0,0,1,,7/17/2005,7/18/2005,7,2005,4.8,6.88,3.44,2.57,2.57,1.29,0.7,0.99,0.5,0.41,0.41,0.21,7.9,13.95,6.97,1.85,1.85,0.92,0,0.74
313,3,7/20/2005 6:40,7/21/2005 9:55,2,0.612,1.284,0.876,0.648,0.41,0.299,1.429,27.25,0.022,0,0.744,0.744,91,69,80,1.28,0,0,P,0,0,1,,7/20/2005,7/22/2005,7,2005,3.6,9.25,3.08,1.3,2.42,0.81,0.45,1.09,0.36,0.21,0.32,0.11,7.36,21.42,7.14,0.52,0.9,0.3,0,0.61
314,4,7/25/2005 15:05,7/26/2005 2:50,1,2.031,2.436,1.962,1.744,1.432,0.847,24.773,11.75,0.173,0,0.025,0.272,87,55,71,3.33,0,0,P,0,0,1,,7/25/2005,7/28/2005,7,2005,34.1,56.14,14.04,31.82,46.42,11.61,14.2,20.67,5.17,13.97,19.75,4.94,11.62,37.91,9.48,4.5,9.36,2.34,0,2.03
315,4,8/9/2005 17:10,8/12/2005 4:00,2,1.199,1.248,1.002,0.908,0.776,0.558,4.98,58.833,0.02,0,0,0,91,65,75,1.34,0,0,P,0,0,1,,8/9/2005,8/12/2005,8,2005,3.6,11.62,2.91,1.53,3.28,0.82,0.45,1.26,0.32,0.27,0.52,0.13,7.39,28.29,7.07,0.85,1.53,0.38,0,1.2
316,4,8/18/2005 7:35,8/20/2005 5:40,2,0.703,0.504,0.468,0.428,0.302,0.228,1.123,46.083,0.015,0,0,0,83,58,73,1.22,0,0,P,0,0,1,,8/18/2005,8/21/2005,8,2005,2.8,8.74,2.19,1.37,2.62,0.66,0.7,1.65,0.41,0.59,1.15,0.29,7.91,29.08,7.27,1.42,3.43,0.86,0,0.7
317,2,8/26/2005 10:10,8/26/2005 18:25,1,0.78,0.924,0.864,0.776,0.69,0.508,4.088,8.25,0.095,0,0,0,84,56,71,0.55,0,0,P,0,0,1,,8/26/2005,8/27/2005,8,2005,4.1,7,3.5,2.59,3.98,1.99,1.6,2.36,1.18,1.49,2.14,1.07,8.96,16.92,8.46,2.82,4.64,2.32,0,0.78
318,3,9/3/2005 18:10,9/4/2005 7:55,1,0.194,0.192,0.168,0.16,0.136,0.117,0.152,13.75,0.014,0,0.018,0.018,87,52,71,0.23,0,0,P,0,0,1,,9/3/2005,9/5/2005,9,2005,1.52,4.36,1.45,0.08,0.11,0.04,0.11,0.31,0.1,0.01,0.01,0,6.5,18.69,6.23,0.48,0.63,0.21,0,0.19
